"correspondents_id","type","gender","viaf_id","wikidata_id","gnd_id","cerl_id","emlo_person_id","name_in_edition","known_name_variations","known_name_variations_ref","pob_loc_id","pob_loc_annotation","pob_loc_annotation_ref","dob_year1","dob_month1","dob_day1","dob_computable1","dob_has_range","dob_year2","dob_month2","dob_day2","dob_computable2","dob_annotation","dob_annotation_ref","pod_loc_id","pod_loc_annotation","pod_loc_annotation_ref","dod_year1","dod_month1","dod_day1","dod_computable1","dod_has_range","dod_year2","dod_month2","dod_day2","dod_computable2","dod_annotation","dod_annotation_ref","further_annotation"
"8a855d9a-e168-43f2-bd5f-b213082f1b3c","individual","male","81875487","Q24734660","137728530","cnp01170178","","Balthasar Käuffelin","Kefele // Kefelin // Keuflin // Käuffelein // Kaeuffelin","GND","wildberg_DE_gid_2809013","Wildberg","GND","1490","","","1490-01-01","1","1490","","","1490-12-31","ca 1490","GND","tübingen_DE_gid_2820860","Tübingen","GND","1559","10","04","1559-10-04","0","1559","10","04","1559-10-04","4. Oktober 1559","Landesbibliographie Baden-Württemberg",""
"bc50a443-ba15-40b1-a604-f5d5fbe99467","individual","male","42723378","Q805633","122563395","cnp00570360","f0ae29db-bf11-4bf1-98e9-1c3fe9c423e6","Balthasar Merklin","Mercklin","COE II, 434-435","waldkirch_DE_gid_2814883","Waldkirch, near Freiburg","COE II, 434-435","1479","","","1479-01-01","1","1479","","","1479-12-31","c 1479","COE II, 434-435","trier_DE_gid_2821164","Trier","COE II, 434-435","1531","05","28","1531-05-28","0","1531","05","28","1531-05-28","28 May 1531","COE II, 434-435",""
"bcae12f6-ea24-4770-b074-ae7568203cb0","individual","male","unknown","","","","","Balthasar Wolff von Wolfstal","","","unknown_location_XX_gid_unknown","Unknown","","1460","","","1460-01-01","1","1460","","","1460-12-31","ca 1460","Pirckheimer BW I, 79-80","unknown_location_XX_gid_unknown","Unknown","","1519","","","1519-01-01","1","1519","","","1519-12-31","1519","Pirckheimer BW I, 79-80",""
"a20b6be9-28f9-46c7-b8cd-b6a0014d7d15","individual","male","100187526","Q17302897","100118720","cnp01348219","","Baptista Egnatius","Cipelli // Cipolles // Aegnatius // Egnatius // Egnace // Egnatio","GND","venice_IT_gid_3164603","Venice","COE I, 424-425","1478","","","1478-01-01","1","1478","","","1478-12-31","1478","COE I, 424-425","venice_IT_gid_3164603","Venice","Dizionario Biografico degli Italiani","1553","07","04","1553-07-04","0","1553","07","04","1553-07-04","4 July 1553","COE I, 424-425",""
"76b78dc7-2aaf-42b0-b0b7-ced06ae7fbc1","individual","male","unknown","","","","","Bartholomaeus Maier","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"0ec03581-0e29-4e21-88cd-139033fd0f9e","individual","male","39415982","Q646092","118960563","cnp01875386","","Beatus Rhenanus","Rinower // Licentius Evangelus // Bild // Selezestadiensis // Selestadiensis // Bildius","COE I, 104-109 // GND","sélestat_FR_gid_2975233","Sélestat","COE I, 104-109","1485","08","22","1485-08-22","0","1485","08","22","1485-08-22","22 August 1485","COE I, 104-109","strasbourg_FR_gid_2973783","Strasbourg","COE I, 104-109","1547","07","20","1547-07-20","0","1547","07","20","1547-07-20","20 July 1547","COE I, 104-109",""
"4da42729-6e54-464b-9dc4-23c027637d65","individual","male","88090962","Q15431268","104213701","cnp01393799","","Benedictus Chelidonius","Musophilus // Schwalbe // Noricus","GND // Deutsche Biographie","nürnberg_DE_gid_2861650","Nürnberg","GND","1460","","","1460-01-01","1","1480","","","1480-12-31","1480, anderslautend 1460","GND","vienna_AT_gid_2761369","Wien","NDB","1521","09","08","1521-09-08","0","1521","09","08","1521-09-08","8. Sept. 1521","NDB",""
"b0cae6e8-539f-42d1-a076-81cf2eb15d37","individual","male","unknown","","","","","Benedikt Swertfürland","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"effbd488-a276-402f-8e00-e393de43b21d","individual","female","unknown","","","","","Bernardina","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"cf6d52cd-2ef5-49ff-8e06-04b8ffa8f56e","individual","male","37722933","Q110999","119272385","cnp01255759","","Bernhard Adelmann","","","adelmannsfelden_DE_gid_2959530","Adelmannsfelden","Landesbibliographie Baden-Württemberg","1457","05","27","1457-05-27","0","1457","05","27","1457-05-27","27. Mai 1457","Landesbibliographie Baden-Württemberg","eichstätt_DE_gid_2932069","Eichstätt","Landesbibliographie Baden-Württemberg","1523","12","16","1523-12-16","0","1523","12","16","1523-12-16","16. Dezember 1523","Landesbibliographie Baden-Württemberg",""
"801483b2-c423-4b08-957b-fc245b201c87","individual","male","15568815","Q109327","118924710","cnp00979261","","Bischof Georg von Bamberg // Georg III., Schenk von Limpurg","Schenck von Limburg // Schenck von Lympurg","GND","oberlimpurg_DE_gid_unknown","Oberlimpurg?","Landesbibliographie Baden-Württemberg","1470","01","23","1470-01-23","0","1470","01","23","1470-01-23","23.01.1470","Landesbibliographie Baden-Württemberg","bamberg_DE_gid_2952984","Bamberg","Landesbibliographie Baden-Württemberg","1522","05","27","1522-05-27","0","1522","05","27","1522-05-27","27.05.1522","Landesbibliographie Baden-Württemberg",""
"b1837e40-cca0-4a8c-98e2-451dcae00cce","individual","female","8143882","","116601418","cnp02026131","","Brigitta Geuder","Geuder von Heroldsberg // Hirsvogel // Hirsvogelina // Hirsvogelinna","GND","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"18c8f359-7175-44a6-a2c5-a9a4e5961839","individual","female","unknown","","","","","Brigitta von Murr","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"74639ce5-7d98-4ceb-9256-fc754946295b","individual","male","not applicable","","","","","Bürgermeister zu Eichstätt","","","unknown_location_XX_gid_unknown","not applicable","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"91711cbe-0bf6-4fed-adce-3497ff156be3","corporate body","not applicable","not applicable","","","","","Rat zu Eichstätt","","","unknown_location_XX_gid_unknown","not applicable","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","not applicable","","","","","","1","","","","","","",""
"266787bc-1e39-48af-af19-5c1097b8f52e","individual","male","not applicable","","","","","Bürgermeister zu Hollfeld","","","unknown_location_XX_gid_unknown","not applicable","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"3ebe13d3-f9af-4eb1-bdd6-50785c275b25","corporate body","not applicable","not applicable","","","","","Rat zu Hollfeld","","","unknown_location_XX_gid_unknown","not applicable","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","not applicable","","","","","","1","","","","","","",""
"d1e7b40f-3b6a-41d5-8633-e92288ca6927","individual","male","not applicable","","","","","Bürgermeister von Donauwörth","","","unknown_location_XX_gid_unknown","not applicable","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"cfc1778d-850c-4577-971e-fafe18235b2e","corporate body","not applicable","not applicable","","","","","Rat von Donauwörth","","","unknown_location_XX_gid_unknown","not applicable","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","not applicable","","","","","","1","","","","","","",""
"37c35edc-0daf-4a20-8212-b2883390bb20","individual","male","not applicable","","","","","Bürgermeister von Nürnberg","","","unknown_location_XX_gid_unknown","not applicable","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"ffc890a2-0cd5-466a-a62a-51f98106444a","individual","male","unknown","","116844248","cnp02027628","","C. Fuchs","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"01158833-7c72-471b-92a6-68219236b5e3","individual","female","41848634","Q99404","118594591","cnp01160403","","Caritas Pirckheimer d. Ä.","Pirkheimer // Birckheimerin // Birckheimer","GND","eichstätt_DE_gid_2932069","Eichstätt","GND","1467","03","21","1467-03-21","0","1467","03","21","1467-03-21","21.3.1467","NDB","nürnberg_DE_gid_2861650","Nürnberg","GND","1532","08","19","1532-08-19","0","1532","08","19","1532-08-19","19.8.1532","NDB",""
"f564e651-a2fc-489f-85ad-b6ee7657da50","individual","female","unknown","","","","","Caritas Pirckheimer d. J.","","","unknown_location_XX_gid_unknown","Unknown","","1503","","","1503-01-01","1","1503","","","1503-12-31","1503","Pirckheimer BW III, 272","unknown_location_XX_gid_unknown","Unknown","","1554","","","1554-01-01","1","1554","","","1554-12-31","1554","Pirckheimer BW III, 272",""
"63288a85-427f-4082-b7f9-7501280b428d","individual","male","121673923","Q1735060","122326369","cnp00569002","","Caspar Wintzer","Winzerer // Wintzerer","GND","unknown_location_XX_gid_unknown","Unknown","","1465","","","1465-01-01","1","1475","","","1475-12-31","1465, anderslauten 1475","GND","brannenburg_DE_gid_2945165","Brannenburg am Inn","ADB","1542","10","28","1542-10-28","0","1542","10","28","1542-10-28","28. October 1542","ADB",""
"28047df1-4297-4436-bfb7-ec94bb99217c","individual","male","232302151","Q94871921","1019731397","cnp01426271","","Christoph Gugel","Gugel von Diepoldsdorf // Gugelius","GND","harburg_DE_gid_2910686","Harburg im Ries","GND","1499","01","06","1499-01-06","0","1499","01","06","1499-01-06","06.01.1499","CERL Thesaurus","nürnberg_DE_gid_2861650","Nürnberg","GND","1577","08","16","1577-08-16","0","1577","08","16","1577-08-16","16.08.1577","CERL Thesaurus",""
"de951b82-29da-4042-baff-d4d649ae4539","individual","male","54260943","Q75977","124359752","cnp01302534","","Christoph Hegendorf","Hegendorfer // Hegendorfinus // Hegendorphinus","COE II, 171-172 // HGK I, 333","leipzig_DE_gid_2879139","Leipzig","HGK I, 333","1500","","","1500-01-01","1","1500","","","1500-12-31","1500","COE II, 171-172","lüneburg_DE_gid_2875115","Lüneburg","HGK I, 333","1540","08","08","1540-08-08","0","1540","08","08","1540-08-08","8 August 1540","COE II, 171-172",""
"5d99a856-5f72-480e-a00e-7a9b421a9383","individual","male","30751426","","134248546","cnp01142316","","Christoph Koler","Coler // Colerus","GND","nürnberg_DE_gid_2861650","Nürnberg","GND","1483","","","1483-01-01","1","1483","","","1483-12-31","1483","GND","unknown_location_XX_gid_unknown","Unknown","","1536","","","1536-01-01","1","1536","","","1536-05-08","Todestag vor 9.5.1536","GND",""
"339f5163-23f9-4ed6-ba08-9b6334539fc9","individual","male","18017875","Q70425","118754815","cnp01478129","","Christoph Scheurl","Scheurlus // Scheurl // Scheurle","GND","nürnberg_DE_gid_2861650","Nürnberg","NDB","1481","11","11","1481-11-11","0","1481","11","11","1481-11-11","11. November 1481","NDB","nürnberg_DE_gid_2861650","Nürnberg","NDB","1542","06","14","1542-06-14","0","1542","06","14","1542-06-14","14. Juni 1542","NDB",""
"d3cd6a1d-c461-4238-a7ba-1c26e6947315","individual","male","unknown","","","","","Christoph Vinster","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"43cc4bb7-2271-4392-bf81-abbb165a421e","individual","male","10624711","Q55896632","11748783X","cnp02032252","","Clemens Volckamer","Volckamer","GND","unknown_location_XX_gid_unknown","Unknown","","1495","","","1495-01-01","1","1495","","","1495-12-31","1495","GND","unknown_location_XX_gid_unknown","Unknown","","1541","","","1541-01-01","1","1541","","","1541-12-31","1541","GND",""
"ae299c0d-a569-4eb0-894a-0c99bfb0575e","individual","male","56776766","Q60958","118740652","cnp01257834","","Konrad Peutinger","Peutingerus // Beyttinger // Peuthinerus // Pytingerus","GND","augsburg_DE_gid_2954172","Augsburg","COE III, 74-76","1465","10","15","1465-10-15","0","1465","10","15","1465-10-15","15 October 1465","COE III, 74-76","augsburg_DE_gid_2954172","Augsburg","COE III, 74-76","1547","10","28","1547-10-28","0","1547","10","28","1547-10-28","28 October 1547","COE III, 74-76",""
"62b78e4d-e316-4525-b1fb-641ed02a9045","individual","male","unknown","","116759925","cnp02027094","","David de Marchello","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","individual","male","87673996","Q43499","118530666","cnp01259600","3d57cf71-45af-4e07-a6bd-d83773da9c21","Desiderius Erasmus","","","rotterdam_NL_gid_2747891","bei Rotterdam","HGK I, 250","1469","","","1469-01-01","1","1469","","","1469-12-31","1469","HGK I, 250","basel_CH_gid_2661604","Basel","HGK I, 250","1536","","","1536-01-01","1","1536","","","1536-12-31","1536","HGK I 250",""
"a8c38645-06d5-4c2d-8868-4df3c5a02319","corporate body","not applicable","not applicable","","","","","Die Älteren Herren des Nürnberger Rats","","","unknown_location_XX_gid_unknown","not applicable","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","not applicable","","","","","","1","","","","","","",""
"5986140b-f7fb-49c5-bbf4-3eb228a3ca50","corporate body","not applicable","not applicable","","","","","Die Fünf Herren","","","unknown_location_XX_gid_unknown","not applicable","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","not applicable","","","","","","1","","","","","","",""
"eb89a77b-f82f-40be-951c-602ed5a07c33","individual","male","not applicable","","","","","Ein Reichsfürst","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"f43771d1-4d22-4e25-aafe-602412d1f7d8","individual","female","755397","Q95684756","116112247","cnp02022706","","Elisabeth Diethay","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"3a8a0e06-90d1-4df4-aa88-c86ac5eedd8f","individual","male","unknown","","","","","Endres Wallenfelser","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"52903864-769d-4667-87b9-a9e3fb1e424e","individual","male","25371459","Q1648106","117130028","cnp01084415","","Endres Imhoff","Imhof // Im Hof // Im Hoff","GND","nürnberg_DE_gid_2861650","Nürnberg","NDB","1491","11","29","1491-11-29","0","1491","11","29","1491-11-29","29. November 1491","NDB","nürnberg_DE_gid_2861650","Nürnberg","NDB","1579","10","24","1579-10-24","0","1579","10","24","1579-10-24","24. Oktober 1579","NDB",""
"ee0b9f7f-ca68-4bc1-ab2a-ba5f9b7e4146","individual","male","232443010","Q55679976","1019748761","cnp01423711","","Endres Tucher","","","nürnberg_DE_gid_2861650","Nürnberg","GND","1453","03","22","1453-03-22","0","1453","03","22","1453-03-22","22. März 1453","CERL Thesaurus","nürnberg_DE_gid_2861650","Nürnberg","GND","1521","11","21","1521-11-21","0","1521","11","21","1521-11-21","21. November 1521","CERL Thesaurus",""
"2aa41263-d982-430a-886a-7ca04aa606f0","individual","female","42583102","Q55858892","116191236","cnp01076614","","Eufemia Pirckheimer","","","unknown_location_XX_gid_unknown","Unknown","","1486","","","1486-01-01","1","1486","","","1486-12-31","1486","GND","unknown_location_XX_gid_unknown","Unknown","","1547","","","1547-01-01","1","1547","","","1547-12-31","1547","GND",""
"69e4b86b-7017-4c9d-85d7-4efc0db67089","individual","female","37687141","Q55900414","11718747X","cnp01084882","","Eufemia von Murr","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"22680669-e771-4fb1-9923-32003a7aadd8","individual","male","232348969","Q95298417","1019755679","cnp01424177","","Eustachius Rieter","Rieter á Kornburg","GND","unknown_location_XX_gid_unknown","Unknown","","1468","","","1468-01-01","1","1468","","","1468-12-31","1468","GND","unknown_location_XX_gid_unknown","Unknown","","1530","","","1530-01-01","1","1530","","","1530-12-31","1530","Pirckheimer BW I, 130",""
"302e8e11-6a37-4400-b3fe-6ae0b410824b","individual","male","171851569","","1012578496","cnp01293560","","Florenz von Venningen","Vennyngen","GND","kirrweiler_DE_gid_2890278","Kirrweiler (Pfalz)","GND","1466","","","1466-01-01","1","1466","","","1466-12-31","1466","GND","heidelberg_DE_gid_2907911","Heidelberg","GND","1538","09","07","1538-09-07","0","1538","09","07","1538-09-07","07.09.1538","Landesbibliographie Baden-Württemberg",""
"60fe675b-3fee-49ac-b637-0c26342e511c","individual","male","52493747","Q124121","119193426","cnp00404555","","Franciscus Irenicus","Friedlieb","GND","ettlingen_DE_gid_2928615","Ettlingen (Baden)","Landesbibliographie Baden-Württemberg","1495","","","1495-01-01","1","1495","","","1495-12-31","1495","GND","gemmingen_DE_gid_2921389","Gemmingen","Landesbibliographie Baden-Württemberg","1559","","","1559-01-01","1","1565","","","1565-12-31","1559 oder 1565","NDB",""
"7e1bdb41-fe19-4620-9fd6-fa0d5e2f8c03","individual","male","80410834","Q1459097","135989701","cnp01148697","","Friedrich Fischer","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","1529","","","1529-01-01","1","","","","1529-12-31","1529","GND",""
"e1d61ad4-bfa4-4202-97c4-29ef8cf66541","individual","male","248203874","Q95603","11878577X","cnp01875274","","Friedrich Nausea","Blancicampianus // Grau // Grawe // Graf // Philalethus Eusebianus","GND","waischenfeld_DE_gid_2815297","Waischenfeld","COE III, 7-8","1496","","","1496-01-01","1","1496","","","1496-12-31","c 1496","CERL Thesaurus","trento_IT_gid_3165243","Trent","COE III, 7-8","1552","02","06","1552-02-06","0","1552","02","06","1552-02-06","6 February 1552","COE III, 7-8",""
"f03a5273-d215-481c-86bf-ae3a10669a70","individual","male","unknown","","","","","Friedrich Reyffsteck","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"0e68d9b1-2044-4025-8138-266ae0ebee98","individual","male","unknown","","","","","Gabriel de Malon","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"b120e7cc-8295-4368-9789-67fa2edbe688","individual","male","47706765","Q16638328","124900089","cnp01877727","","Gabriel Hummelberg","Humelberg // Hummelbergius // Humelbergius // Humelberger","GND","ravensburg_DE_gid_2849802","Ravensburg","GND","1490","","","1490-01-01","1","1490","","","1490-12-31","c 1490","GND","isny_im_allgäu_DE_gid_2895638","Isny im Allgäu","Landesbibliographie Baden-Württemberg","1544","01","07","1544-01-07","0","1544","01","07","1544-01-07","7. Januar 1544","Landesbibliographie Baden-Württemberg",""
"cc8abc57-d9a9-4dad-8f2d-562e42722183","individual","male","35304026","Q1489866","121124835","cnp00563501","","Gabrielvon Eyb","Eistetten","GND","arberg_DE_gid_2955697","Arberg bei Feuchtwangen (Mittelfranken)","NDB","1455","09","29","1455-09-29","0","1455","09","29","1455-09-29","29. September 1455","NDB","eichstätt_DE_gid_2932069","Eichstätt","NDB","1535","12","01","1535-12-01","0","1535","12","01","1535-12-01","1. Dezember 1535","NDB",""
"7757435c-2f90-47a9-b456-fd93dcc011fd","individual","male","unknown","","","","","Gabriel von Streitberg","Streitperg","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"75029f10-4ddd-4ff0-8d61-4cea3d64651b","individual","male","unknown","","","","","Gangolf Leupolt","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"73d12a0c-c4d2-4a43-a532-a423ebaf888d","individual","male","52872509","Q94799629","133256626","cnp01117120","","Georg Beheim","Peham // Beham // Beheimb // Pehem // Pehaim","GND","unknown_location_XX_gid_unknown","Unknown","","1448","","","1448-01-01","1","1448","","","1448-12-31","1448","GND","unknown_location_XX_gid_unknown","Unknown","","1520","06","02","1520-06-02","0","1520","06","02","1520-06-02","2. Juni 1520","Pirckheimer BW II, 11-12",""
"88c9289a-1f17-433f-898b-1b50572f4379","individual","male","unknown","","","","","Georg Flach von Schwarzenberg","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","1532","","","1532-01-01","1","1532","","","1532-12-31","1532","Pirckheimer BW VII, 78",""
"4c4a50b8-17ae-4d2b-9d4e-af875c1fcff4","individual","male","3642153596635751900001","Q94796149","116579697X","cnp02218282","","Georg Geuder","","","unknown_location_XX_gid_unknown","Unknown","","1500","","","1500-01-01","1","1500","","","1500-12-31","1500","GND","unknown_location_XX_gid_unknown","Unknown","","1551","","","1551-01-01","1","1551","","","1551-12-31","1551","GND",""
"9f4f356c-c07c-43fc-b13f-0d90fbe23da1","individual","male","49957282","Q55134143","115559019","cnp01239732","","Georg Sauermann // Johann [?]","Sauromanus // Sauromann // Sauromannus","GND","wrocław_PL_gid_3081368","Breslau","ADB","1492","","","1492-01-01","1","1492","","","1492-12-31","ca. 1492","GND","rome_IT_gid_3169070","Rom","ADB","1527","10","31","1527-10-31","0","1527","10","31","1527-10-31","31. 10.1527","ADB",""
"b4334552-a47d-4d49-8a88-6c31ce4bb8a5","individual","male","67745491","Q1506008","117465526","cnp01276892","","Georg Sibutus","Daripinus","GND","unknown_location_XX_gid_unknown","Unknown","","1480","","","1480-01-01","1","1480","","","1480-12-31","ca 1480","CERL Thesaurus","unknown_location_XX_gid_unknown","Unknown","","","","","1529-01-01","1","","","","","nach 1528","CERL Thesaurus",""
"e921d3e6-9dc2-40e7-9fe6-902dcd5cfe9b","individual","male","240011410","Q65368","118798170","cnp01160434","","Georg Spalatin","Burckhardt // Burkhardt // Burckard // Burkhard // Burkard // Burckart // Burckard // Spalatin // Burghardt // Burchardus","GND","spalt_DE_gid_2830849","Spalt","COE III, 266-268","1484","01","17","1484-01-17","0","1484","01","17","1484-01-17","17 January 1484","COE III, 266-268","altenburg_DE_gid_2957773","Altenburg","COE III, 266-268","1545","01","16","1545-01-16","0","1545","01","16","1545-01-16","16 January 1545","COE III, 266-268",""
"de84943d-1fbd-4d39-a7a3-48f0349c6c5e","individual","male","unknown","","","","","Georg Sporer","","","schnaittach_DE_gid_2837572","Schnaittach","Pirckheimer BW VII, 133","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","1541","","","1541-01-01","1","1541","","","1541-12-31","1541","Pirckheimer BW VII, 133",""
"61768e62-b9a3-4d85-9d27-c71fe98cd41b","individual","male","37860721","","1012373665","cnp01292633","","Georg von Wolmershausen","Wolmershausen zu Amlishagen","GND","amlishagen_DE_gid_2956474","Gerabronn-Amlishagen","GND","1479","","","1479-01-01","1","1479","","","1479-12-31","um 1479","Landesbibliographie Baden-Württemberg","schwäbisch_gmünd_DE_gid_2835482","Schwäbisch Gmünd","GND","1529","04","11","1529-04-11","0","1529","04","11","1529-04-11","11.04.1529","Landesbibliographie Baden-Württemberg",""
"0d599fd9-9b40-486b-b020-05270480e038","individual","male","17253695","Q1338411","119299690","cnp01302096","","Giovanni Francesco Pico della Mirandola","Picus Mirandulanus","GND","mirandola_IT_gid_3173370","Mirandola (Emilia-Romagna)","GND","1469","","","1469-01-01","1","1470","","","1470-12-31","1469/1470","GND","mirandola_IT_gid_3173370","Mirandola (Emilia-Romagna)","Pirckheimer BW I, 188-189","1533","10","15","1533-10-15","0","1533","10","15","1533-10-15","15. Oktober 1533","RAMEAU",""
