"Id","type","gender","Label","pob_loc_id","pob_loc_annotation","dob_year1","dob_computable1","dob_has_range","dob_year2","dob_computable2","pod_loc_id","pod_loc_annotation","dod_year1","dod_computable1","dod_has_range","dod_year2","colour"
"ammonius_jean_viaf_122081603","individual","male","Johannes AMMONIUS","gent_BE_gid_2797656","Ghent",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",1535,"1535-01-01",1,NA,"#525252"
"ammonius_levinus_viaf_unknown","individual","male","Levinus AMMONIUS","gent_BE_gid_2797656","Ghent",1488,"1488-04-13",0,1488,"1488-04-13","gent_BE_gid_2797656","Ghent",1557,"1557-03-19",0,1557,"#525252"
"andreis_franjo_trankvil_viaf_22294763","individual","male","Tranquillus ANDRONICUS Parthenius","trogir_HR_gid_3188763","Trogir",1490,"1490-01-01",1,1490,"1490-12-31","trogir_HR_gid_3188763","Trogir",1571,"1571-01-01",1,1571,"#525252"
"andrelini_publio_fausto_viaf_32016421","individual","male","Fausto ANDRELINI","forlì_IT_gid_3176746","Forlì",1462,"1462-01-01",1,1462,"1462-12-31","paris_FR_gid_2988507","Paris",1518,"1518-02-25",0,1518,"#525252"
"angleberme_jean_pyrrhus_de_viaf_59228519","individual","male","Jean Pyrrhus d'ANGLEBERME","orléans_FR_gid_2989317","Orléans",1470,"1470-01-01",1,1475,"1475-12-31","milano_IT_gid_3173435","Milan",NA,"0000-00-00",1,NA,"#525252"
"angleberme_pierre_de_viaf_unknown","individual","male","Pierre d'ANGLEBERME","orléans_FR_gid_2989317","[Orléans:CK]",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",NA,"0000-00-00",1,NA,"#525252"
"angst_wolfgang_viaf_107637903","individual","male","Wolfgang ANGST","kayserberg_FR_gid_3011969","Kayserberg in Upper Alsace",1485,"1485-01-01",1,1485,"1485-12-31","unknown_location_XX_gid_unknown","Unknown",1523,"1523-01-01",1,1523,"#525252"
"anshelm_thomas_viaf_100386946","individual","male","Thomas ANSHELM","unknown_location_in_germany_DE_gid_unknown","Unknown",1465,"1465-01-01",1,1470,"1470-12-31","haguenau_FR_gid_3014078","Hagenau/Elsaß",1523,"1523-01-01",1,1523,"#525252"
"antonin_jan_viaf_300229095","individual","male","Jan ANTONIN","košice_SK_gid_724443","Kassa (now Košice)",1499,"1499-01-01",1,1499,"1499-12-31","kraków_PL_gid_3094802","Cracow",1549,"1549-01-01",1,1549,"#525252"
"antonius_of_luxembourg_viaf_unknown","individual","male","ANTONIUS of Luxembourg","unknown_location_in_luxembourg_LU_gid_unknown","Unknown, in Luxembourg",NA,"0000-00-00",0,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",NA,"0000-00-00",1,NA,"#525252"
"anton_gurk_bischof_viaf_80560287","individual","male","Antonio HOYOS de Salamanca","unknown_location_in_spain_ES_gid_unknown","Unknown",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",1551,"1551-01-01",1,1551,"#525252"
"an_unsuccessful_candidate_for_the_latin_chair_viaf_unknown","individual","male","[An Unsuccessful Candidate for the Latin Chair","unknown_location_XX_gid_unknown","",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","",NA,"0000-00-00",1,NA,"#525252"
"apocellus_jacobus_viaf_unknown","individual","male","Jacobus APOCELLUS","ubstadt_DE_gid_2820542","Ubstadt, near Bruchsal",NA,"0000-00-00",0,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",1550,"1550-01-01",1,1550,"#525252"
"armagnac_georges_de_viaf_59219003","individual","male","Georges d'ARMAGNAC","unknown_location_in_france_FR_gid_unknown","Unknown",1500,"1500-01-01",1,1500,"1500-12-31","unknown_location_XX_gid_unknown","Unknown",1585,"1585-07-10",0,1585,"#fdb863"
"arsenios_archbischop_of_monemvasia_viaf_24636751","individual","male","Arsenius APOSTOLIUS","irákleion_GR_gid_261745","Candia (Iraklion), Crete",1468,"1468-01-01",1,1469,"1469-12-31","venice_IT_gid_3164603","Venice",1535,"1535-04-30",0,1535,"#525252"
"artolf_hieronymus_viaf_unknown","individual","male","Hieronymus ARTOLF","mutten_CH_gid_2659523","Mutten, near Thusus in the Grisons",NA,"0000-00-00",1,NA,"0000-00-00","basel_CH_gid_2661604","Basel",1541,"1541-08-01",1,1541,"#525252"
"assendelft_gerrit_van_viaf_285766245","individual","male","Gerrit van ASSENDELFT","unknown_location_in_the_netherlands_NL_gid_unknown","Unknown",1488,"1488-01-01",1,1488,"1488-12-31","unknown_location_XX_gid_unknown","Unknown",1558,"1558-12-07",0,1558,"#525252"
"auerbach_heinrich_viaf_69872391","individual","male","Heinrich STROMER","auerbach_DE_gid_2954603","Auerbach",1482,"1482-01-01",1,1482,"1482-12-31","leipzig_DE_gid_2879139","Leipzig",1542,"1541-11-26",0,1542,"#525252"
"aychlerus_stanislaus_viaf_10659193","individual","male","Stanislaw AICHLER","kraków_PL_gid_3094802","Unknown, prob. Cracow",1519,"1519-01-01",1,1520,"1520-12-31","unknown_location_XX_gid_unknown","Unknown",1585,"1585-01-01",1,1585,"#525252"
"aytta_bernhard_bucho_van_viaf_unknown","individual","male","Bernard Bucho van AYTTA","swichum_NL_gid_2746543","Zwichem, near Leeuwarden",1465,"1465-01-01",1,1465,"1465-12-31","unknown_location_XX_gid_unknown","Unknown",1528,"1528-12-03",0,1528,"#525252"
"aytta_wigle_van_viaf_56619243","individual","male","Viglius ZUICHEMUS","wirdum_NL_gid_2744327","Wirdum",1507,"1507-10-19",0,1507,"1507-10-19","brussels_BE_gid_2800866","Brussels",1577,"1577-05-08",0,1577,"#525252"
"a_friend_viaf_unknown","individual","unknown","[A Friend","unknown_location_XX_gid_unknown","",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","",NA,"0000-00-00",1,NA,"#525252"
"a_monk_viaf_unknown","individual","male","[A Monk","unknown_location_XX_gid_unknown","",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","",NA,"0000-00-00",1,NA,"#525252"
"a_physician_viaf_unknown","individual","male","[A Physician","unknown_location_XX_gid_unknown","",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","",NA,"0000-00-00",1,NA,"#525252"
"baarland_adriaan_van_viaf_19701114","individual","male","Adrianus Cornelii BARLANDUS","baarland_NL_gid_2759562","Baarland, on Zuid-Beveland",1486,"1486-01-01",0,1486,"1486-01-01","leuven_BE_gid_2792482","Louvain",1538,"1538-11-30",0,1538,"#525252"
"babham_john_viaf_unknown","individual","male","John BABHAM","unknown_location_in_england_GB_gid_unknown","Unknown",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",NA,"0000-00-00",1,NA,"#525252"
"bachuus_gerard_viaf_unknown","individual","male","Gerard BACHUUS","unknown_location_XX_gid_unknown","Unknown",NA,"0000-00-00",1,NA,"0000-00-00","brugge_BE_gid_2800931","Bruges",1569,"1569-06-29",0,1569,"#525252"
"badius_josse_viaf_44352439","individual","male","Josse BADE","asse_BE_gid_2803033","d'Asche bei Brüssel",1461,"1461-01-01",1,1462,"1462-12-31","paris_FR_gid_2988507","Paris",1535,"1535-12-01",1,1535,"#525252"
"baer_ludwig_viaf_57525097","individual","male","Ludwig BAER","basel_CH_gid_2661604","[Basel:CK]",1479,"1497-05-24",0,1479,"1497-05-24","freiburg_DE_gid_2925177","Freiburg",1554,"1554-04-14",0,1554,"#525252"
"baïf_lazare_de_viaf_12351164","individual","male","Lazare de BAÏF","manoir_la_cour_des_pins_FR_gid_unknown","Château des Pins bei La Flèche",1496,"1469-01-01",1,1496,"1469-12-31","paris_FR_gid_2988507","Paris",1547,"1547-01-01",1,1547,"#525252"
"baldung_hieronymus_pius_viaf_18035013","individual","male","Pius Hieronymus BALDUNG","schwäbisch_gmünd_DE_gid_2835482","prob. Schwäbisch-Gmünd",1489,"1489-01-01",1,1489,"1489-12-31","unknown_location_XX_gid_unknown","Unknown",1539,"1539-01-01",1,1539,"#525252"
"balthasar_konstanz_bischof_viaf_42723378","individual","male","Balthasar MERKLIN","waldkirch_DE_gid_2814883","Waldkirch, near Freiburg",1479,"1479-01-01",1,1479,"1479-12-31","trier_DE_gid_2821164","Trier",1531,"1531-05-28",0,1531,"#525252"
"bannicius_jacobus_viaf_72207021","individual","male","Jacopo BANNISIO","korčula_HR_gid_3197710","Korčula",1466,"1466-10-15",0,1466,"1466-10-15","unknown_location_XX_gid_unknown","Unknown",1532,"1532-11-19",0,1532,"#525252"
"barbier_nicolas_viaf_unknown","individual","male","Nicolas BARBIER","arras_FR_gid_3036784","prob. Arras",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",NA,"0000-00-00",1,NA,"#525252"
"barbier_pierre_viaf_unknown","individual","male","Pierre BARBIER","arras_FR_gid_3036784","prob. Arras",NA,"0000-00-00",1,NA,"0000-00-00","tournai_BE_gid_2785341","Tournai",1551,"1551-12-07",1,1552,"#525252"
"barlandus_hubertus_viaf_9990971","individual","male","Hubertus BARLANDUS","baarland_NL_gid_2759562","Baarland, south of Goes",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",1544,"1544-08-02",1,NA,"#525252"
"bartolini_lorenzo_di_bartolomeo_viaf_38444988","individual","male","Lorenzo BARTOLINI Salimbeni","florence_IT_gid_3176959","Florence",1494,"1494-01-01",1,1494,"1494-12-31","venice_IT_gid_3164603","Venice",1533,"1533-05-01",1,1533,"#525252"
"bartolini_riccardo_viaf_15583224","individual","male","Riccardo BARTOLINI","perugia_IT_gid_3171180","Perugia",1475,"1475-01-01",1,1475,"1475-12-31","unknown_location_XX_gid_unknown","Unknown",1529,"1529-01-01",1,1529,"#525252"
"basellius_nikolaus_viaf_30349975","individual","male","Nicolaus BASELLIUS","bad_dürkheim_DE_gid_2953522","Bad Dürkheim",NA,"0000-00-00",1,NA,"0000-00-00","kloster_hirsau_DE_gid_unknown","Hirsau",1532,"1532-01-01",1,1532,"#525252"
"basel_town_council_of_viaf_not_applicable","corporate body","","[Town Council of Basel","unknown_location_XX_gid_unknown","",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","",NA,"0000-00-00",1,NA,"#525252"
"bathodius_lukas_der_ältere_viaf_825429","individual","male","Lucas BATHODIUS","strasbourg_FR_gid_2973783","Strasbourg",NA,"0000-00-00",1,NA,"0000-00-00","strasbourg_FR_gid_2973783","Strasbourg",1554,"1544-04-06",0,1554,"#525252"
"batt_cornelis_viaf_unknown","individual","male","Cornelis BATT","bergen_op_zoom_NL_gid_2759145","prob. Bergen op Zoom",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",NA,"0000-00-00",1,NA,"#525252"
"batt_jacob_viaf_291974564","individual","male","Jacob BATT","bath_NL_gid_2759383","Bat(h), near Bergen op Zoom",1466,"1466-01-01",1,1466,"1466-12-31","tournehem_sur_la_hem_FR_gid_2972235","prob. Castle of Tournehem",1502,"1502-01-01",1,1502,"#525252"
"baumgärtner_david_viaf_38023220","individual","male","David PAUMGARTNER","augsburg_DE_gid_2954172","prob. Augsburg",1521,"1521-01-01",1,1521,"1521-12-31","gotha_DE_gid_2918752","Gotha",1567,"1567-04-18",0,1567,"#525252"
"bebel_heinrich_viaf_24719906","individual","male","Heinrich BEBEL","gut_bewinden_DE_gid_unknown","Gut Bewinden bei Justingen",1472,"1472-01-01",1,1472,"1472-12-31","tübingen_DE_gid_2820860","Tübingen",1518,"1518-03-31",0,1518,"#525252"
"bechyně_petr_viaf_unknown","individual","male","Petr BECHYNĚ","bechyně_CZ_gid_3079616","[Bechyně:CK]",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",NA,"0000-00-00",1,NA,"#525252"
"becker_jan_viaf_unknown","individual","male","Jan BECKER","borssele_NL_gid_2758587","Borsele, in Zeeland",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",1536,"1536-05-01",1,NA,"#525252"
"béda_noël_viaf_54135945","individual","male","Noël BÉDA","le_mont_saint_michel_FR_gid_6615358","prob. Mont Saint-Michel",1470,"1470-01-01",1,1470,"1470-12-31","le_mont_saint_michel_FR_gid_6615358","prob. Mont Saint-Michel",1537,"1537-01-08",0,1537,"#525252"
"bedyll_thomas_viaf_unknown","individual","male","Thomas BEDYLL","unknown_location_in_england_GB_gid_unknown","Unknown",1486,"1486-01-01",1,1486,"1486-12-31","unknown_location_XX_gid_unknown","Unknown",1537,"1537-09-01",1,1537,"#525252"
"beere_richard_viaf_32827049","individual","male","Richard BERE","beer_GB_gid_2656018","prob. Beer, in Somerset",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",1525,"1525-01-20",0,1525,"#525252"
"bembo_pietro_viaf_54144140","individual","male","Pietro BEMBO","venice_IT_gid_3164603","Venedig",1470,"1470-05-20",0,1470,"1470-05-20","rome_IT_gid_3169070","Rom",1547,"1547-01-18",0,1547,"#fdb863"
"bensrott_nikolaus_viaf_unknown","individual","male","Nikolaus BENSROTT","uffeln_DE_gid_2820426","Üffeln, on the Weser",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",NA,"0000-00-00",1,NA,"#525252"
"béraud_nicolas_viaf_9955323","individual","male","Nicolas BÉRAULT","orléans_FR_gid_2989317","Orléans",1470,"1470-01-01",1,1470,"1470-12-31","unknown_location_XX_gid_unknown","Unknown",1545,"1545-01-01",1,1545,"#fdb863"
"bercin_antoine_viaf_unknown","individual","male","Antoine BERCIN","unknown_location_in_france_FR_gid_unknown","Unknown",1490,"1490-01-01",1,1490,"1490-12-31","unknown_location_XX_gid_unknown","Unknown",1537,"1537-02-26",1,1538,"#525252"
"bergen_antoon_(1)_van_viaf_unknown","individual","male","Antoon (I) van BERGEN","unknown_location_in_the_netherlands_NL_gid_unknown","Unknown",1455,"1455-07-04",0,1455,"1455-07-04","unknown_location_XX_gid_unknown","Unknown",1532,"1532-01-12",0,1532,"#525252"
"bergen_antoon_(3)_van_viaf_unknown","individual","male","Antoon (III) van BERGEN","unknown_location_in_the_netherlands_NL_gid_unknown","Unknown",1500,"1500-05-13",0,1500,"1500-05-13","unknown_location_XX_gid_unknown","Unknown",1541,"1541-06-27",0,1541,"#525252"
"bergen_jan_(3)_van_viaf_unknown","individual","male","Jan (III) van BERGEN","wouw_NL_gid_2744145","Wouw, near Bergen op Zoom",1454,"1454-10-15",0,1454,"1454-10-15","brussels_BE_gid_2800866","Brussels",1532,"1532-01-20",0,1532,"#525252"
"berquin_louis_de_viaf_61541805","individual","male","Louis de BERQUIN","passy_IT_gid_2988394","Passy",NA,"0000-00-00",1,NA,"0000-00-00","paris_FR_gid_2988507","Paris",1529,"1529-04-17",0,1529,"#525252"
"berselius_paschasius_viaf_unknown","individual","male","Paschasius BERSELIUS","liège_BE_gid_2792413","prob. Liège",1480,"1480-01-01",1,1480,"1480-12-31","liège_BE_gid_2792413","Liège",1535,"1535-05-20",1,1535,"#525252"
"bertulphus_hilarius_viaf_208867782","individual","male","Hilarius BERTHOLF","ledeberg_BE_gid_2793070","Ledeberg, near Ghent",NA,"0000-00-00",1,NA,"0000-00-00","lyon_FR_gid_2996944","Lyon",1533,"1533-08-01",1,1533,"#525252"
"besançon_senate_of_viaf_not_applicable","corporate body","","[not included in","unknown_location_XX_gid_unknown","",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","",NA,"0000-00-00",1,NA,"#525252"
"beyer_christian_viaf_42894682","individual","male","Christian BEYER","kleinlangheim_DE_gid_2888584","Klein-Langheim, near Kitzingen in Franconia",1482,"1482-01-01",1,1482,"1482-12-31","weimar_DE_gid_2812482","Weimar",1535,"1535-10-21",0,1535,"#525252"
"beyming_heinrich_viaf_unknown","individual","male","Heinrich BEYMING","butzbach_DE_gid_2940512","Butzbach",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",1519,"1519-01-01",1,NA,"#525252"
"bibaucus_guilielmus_viaf_74763357","individual","male","Willem BIBAUT","tielt_BE_gid_2785476","Tielt, in Flanders",NA,"0000-00-00",1,NA,"0000-00-00","grande_chartreuse_gid_unknown","La Grande Chartreuse, near Grenoble",1535,"1535-07-24",0,1535,"#525252"
"biétry_thiébaut_viaf_unknown","individual","male","Thiébaut BIÉTRY","porrentruy_CH_gid_2659171","Porrentruy, in the Jura",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",NA,"0000-00-00",1,NA,"#525252"
"bijl_jan_viaf_unknown","individual","male","Jan BIJL","leuven_BE_gid_2792482","Louvain",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",1540,"1540-11-02",0,1540,"#525252"
"blarer_thomas_viaf_50052742","individual","male","Thomas BLARER","konstanz_DE_gid_2885679","Constance",NA,"0000-00-00",1,NA,"0000-00-00","neugiersberg_CH_gid_unknown","Neugiersberg, in the Swiss Thurgau",1567,"1567-03-19",0,1567,"#525252"
"blount_charles_v_baron_de_mountjoy_viaf_188706808","individual","male","Charles BLOUNT","tournai_BE_gid_2785341","Tournai",1516,"1516-06-28",0,1516,"1516-06-28","unknown_location_XX_gid_unknown","Unknown",1544,"1544-10-10",0,1544,"#525252"
"blount_william_viaf_212831990","individual","male","William BLOUNT","barton_under_needwood_GB_viaf_2656207","Barton, in Staffordshire",1478,"1478-01-01",1,1478,"1478-12-31","unknown_location_XX_gid_unknown","Unknown",1534,"1534-11-08",0,1534,"#525252"
"boece_hector_viaf_17337454","individual","male","Hector BOECE","dundee_GB_gid_2650752","Dundee",1465,"1465-01-01",1,1465,"1465-12-31","unknown_location_XX_gid_unknown","Unknown",1536,"1536-01-01",1,1536,"#525252"
"boerio_bernardo_viaf_unknown","individual","male","Bernardo BOERIO","unknown_location_XX_gid_unknown","Unknown",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",NA,"0000-00-00",1,NA,"#525252"
"boerio_giovanni_battista_viaf_unknown","individual","male","Giovanni Battista BOERIO","genoa_IT_gid_3176219","Genoa",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",NA,"0000-00-00",1,NA,"#525252"
"boerio_giovanni_viaf_unknown","individual","male","Giovanni BOERIO","unknown_location_XX_gid_unknown","Unknown",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",NA,"0000-00-00",1,NA,"#525252"
"bogbinder_hans_viaf_unknown","individual","male","Hans BOGBINDER","copenhagen_DK_gid_2618425","Copenhagen",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",1564,"0000-00-00",1,1564,"#525252"
"boleyn_thomas_viaf_28246375","individual","male","Thomas BOLEYN","unknown_location_in_england_GB_gid_unknown","Unknown",1477,"1477-01-01",1,1477,"1477-12-31","hever_castle_GB_gid_6286339","Hever Castle",1539,"1539-03-13",0,1539,"#525252"
"bollart_willem_viaf_unknown","individual","male","Willem BOLLART","brussels_BE_gid_2800866","Brussels",NA,"0000-00-00",1,NA,"0000-00-00","leuven_BE_gid_2792482","Louvain",1532,"1532-11-14",0,1532,"#525252"
"bombace_paolo_viaf_69786324","individual","male","Paolo BOMBACE","bologna_IT_gid_3181928","Bologna",1476,"1476-02-11",0,1476,"1476-02-11","rome_IT_gid_3169070","Rome",1527,"1527-05-06",0,1527,"#525252"
"boner_jan_viaf_163357497","individual","male","Jan BONER","kraków_PL_gid_3094802","Unknown, prob. Cracow",1516,"1516-01-01",1,1516,"1516-12-31","kraków_PL_gid_3094802","Cracow",1562,"1562-09-12",0,1562,"#525252"
"boner_seweryn_viaf_23296558","individual","male","Seweryn BONER","unknown_location_XX_gid_unknown","Unknown",1486,"1486-01-01",1,1486,"1486-12-31","kraków_PL_gid_3094802","Cracow",1549,"1549-05-12",0,1549,"#525252"
"boner_stanislaw_viaf_163161362","individual","male","Stanislaw BONER","kraków_PL_gid_3094802","Unknown, prob. Cracow",1523,"1523-01-01",1,1523,"1523-12-31","bologna_IT_gid_3181928","Bologna",1560,"1560-11-14",0,1560,"#525252"
"bonfiglio_luca_viaf_43031726","individual","male","Luca BONFIGLIO","padova_IT_gid_3171728","Padua",1470,"1470-01-01",1,1470,"1470-12-31","padova_IT_gid_3171728","Padua",1540,"1540-07-01",1,1540,"#525252"
"bonvalot_françois_viaf_unknown","individual","male","François BONVALOT","besançon_FR_gid_3033123","Besançon",NA,"0000-00-00",1,NA,"0000-00-00","besançon_FR_gid_3033123","Besançon",1560,"1560-12-14",0,1560,"#525252"
"borssele_anna_van_viaf_unknown","individual","female","Anna van BORSSELE","unknown_location_in_the_netherlands_NL_gid_unknown","Unknown",1471,"1471-01-01",1,1471,"1471-12-31","zandenburg_castle_NL_gid_unknown","castle of Zandenburg, near Veere",1518,"1518-12-08",0,1518,"#525252"
"boskovice_arkleb_of_viaf_unknown","individual","male","Arkleb of BOSKOVICE","boskovice_CZ_gid_3078910","Boskovice",NA,"0000-00-00",1,NA,"0000-00-00","vienna_AT_gid_2761369","Vienna",1528,"1528-03-10",0,1528,"#525252"
"bostius_arnold_viaf_22932384","individual","male","Arnoldus BOSTIUS","gent_BE_gid_2797656","Ghent",1446,"1446-01-01",1,1446,"1446-12-31","gent_BE_gid_2797656","Ghent",1499,"1499-04-04",0,1499,"#525252"
"bottis_henri_de_viaf_49563346","individual","male","Henri de BOTTIS","beynost_FR_gid_3032869","Beynost, near Lyon",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",1544,"1544-01-01",1,1544,"#525252"
