"Id","type","gender","Label","pob_loc_id","pob_loc_annotation","dob_year1","dob_computable1","dob_has_range","dob_year2","dob_computable2","pod_loc_id","pod_loc_annotation","dod_year1","dod_computable1","dod_has_range","dod_year2"
"38695a47-fe76-4441-94e5-119c8c2c06c4","individual","male","Gerard BACHUUS [COE] // Gerard Bachuus [CWE] // Bacchusius [ALLEN]","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","brugge_BE_gid_2800931","Bruges","1569","1569-06-29","0","1569"
"3870c34b-fa11-4cb3-966a-0ff24dc932aa","individual","male","NICHOLAS OF LUXEMBOURG [COE] // Nicholas of Luxemburg [CWE] // Luxembourg, Nicholas of [ALLEN]","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"38cbcdb3-2638-4c91-9a66-af3166d5a711","corporate body","not applicable","[Parlement of Paris] [COE] // The Parlement of Paris [CWE] // Paris Parliament [ALLEN]","unknown_location_XX_gid_unknown","not applicable","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","not applicable","NULL","NULL","1","NULL"
"3a18f520-8241-4b95-b128-bdd62bc0a03e","individual","male","Charles BLOUNT [COE] // Charles Blount [CWE] // Mountjoy, Baron (Charles Blount) [ALLEN]","tournai_BE_gid_2785341","Tournai","1516","1516-06-28","0","1516","1516-06-28","unknown_location_XX_gid_unknown","Unknown","1544","1544-10-10","0","1544"
"3a5d3120-bccc-4763-ab3f-7d5400358f8c","individual","male","Conradus GOCLENIUS [COE] // Conradus Goclenius [CWE] // Goclenius, Conradus [ALLEN]","mengeringhausen_DE_gid_2871962","Mengeringhausen, in the county of Waldeck( Westphalia)","1499","1499-01-01","1","1499","1499-12-31","leuven_BE_gid_2792482","Louvain","1539","1539-01-25","0","1539"
"3b36145e-510a-4c4e-b786-45e5eb962ce3","individual","male","ALAARD of Amsterdam [COE] // Alaard of Amsterdam [CWE] // Alard of Amsteram [ALLEN]","amsterdam_NL_gid_2759794","Amsterdam","1491","1491-01-01","1","1491","1491-12-31","leuven_BE_gid_2792482","Louvain","1544","1544-08-28","0","1544"
"3b4c81b2-e0d5-4b14-868d-dfc3b629558b","individual","male","Pietro BEMBO [COE] // Pietro Bembo [CWE] // Bembo, Pietro [ALLEN]","venice_IT_gid_3164603","Venedig","1470","1470-05-20","0","1470","1470-05-20","rome_IT_gid_3169070","Rom","1547","1547-01-18","0","1547"
"3bac408c-12d2-4a66-a566-c5f8d048c1c2","individual","male","Aonio PALEARIO [COE] // not included in CWE // not included in ALLEN","veroli_IT_gid_3164528","Veroli","1503","1503-01-01","1","1503","1503-12-31","rome_IT_gid_3169070","Rome","1570","1570-07-03","0","1570"
"3bbb6da6-988f-4757-aab2-9c74e347451e","individual","male","Georg von KOMERSTADT [COE] // Georg von Komerstadt [CWE] // Commerstadt, George [ALLEN]","meissen_DE_gid_2872155","Meissen","1498","1498-03-28","0","1498","1498-03-28","kalkreuth_DE_gid_2893775","Kalckreuth, near Grossenhain","1559","1559-12-26","0","1559"
"3ca600af-a770-414b-aaf6-6c7ea894e107","individual","male","Lorenzo CAMPEGGI [COE] // Lorenzo Campeggi [CWE] // Campegio, Lorenzo [ALLEN]","milano_IT_gid_3173435","Milan","1474","1474-01-01","1","1474","1474-12-31","rome_IT_gid_3169070","Rome","1539","1539-07-25","0","1539"
"3cd7810f-4b4f-4d4f-829e-a1a44ca4764c","individual","male","Erasmius FROBEN [COE] // Johannes Erasmius Froben [CWE] // Froben, John Erasmius [ALLEN]","basel_CH_gid_2661604","Basel","1515","1515-01-01","1","1515","1515-12-31","basel_CH_gid_2661604","prob. Basel","1549","1549-01-01","1","1549"
"3e5dc2ae-e201-459d-b784-c59e89ca5266","individual","male","Lorenz EFFINGER [COE] // Lorenz Effinger [CWE] // Esinger, Laurence [ALLEN]","villingen_im_schwarzwald_DE_gid_2817221","Villingen, in the Black Forest","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","1544","1544-06-21","0","1544"
"3edbb9ff-e345-4595-a1ff-13000da8f16b","individual","male","John (III) More [COE] // John More [CWE] // More, John [ALLEN]","london_GB_gid_2643743","London","1508","1508-12-01","1","1508","1508-12-31","unknown_location_XX_gid_unknown","Unknown","1547","1547-11-01","1","1547"
"3ee5f6cd-ee1c-4774-af66-27271ec71cb3","individual","male","Henricus GLAREANUS [COE] // Henricus Glareanus [CWE] // Glareanus, Henricus (H. Loriti of Glarus) [ALLEN]","mollis_CH_gid_2659636","Mollis/Glarus","1488","1488-06-01","1","1488","1488-06-30","freiburg_DE_gid_2925177","Freiburg i. Br.","1563","1563-03-27","1","1563"
"3fe2dd32-36f1-40e7-896f-64ba2d25bcc9","individual","male","Georg SCHIRN [COE] // Georg Schirn [CWE] // Schirn, George [ALLEN]","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"407693e6-5dbb-4615-94a2-898bf71a7226","individual","male","Daniel STIEBAR von Buttenheim [COE] // Daniel Stiebar von Buttenheim [CWE] // Stibarus, Daniel [ALLEN]","rabeneck_DE_gid_2851241","Rabeneck, between Bamberg and Bayreuth","1503","1503-01-01","1","1503","1503-12-31","würzburg_DE_gid_2805615","Würzburg","1555","1555-08-07","0","1555"
"40a03473-0cbd-403f-aae4-594ccd97b439","individual","male","Floriano MONTINI [COE] // Floriano Montini [CWE] // Montinus, Florianus [ALLEN]","ferrara_IT_gid_3177090","Ferrara","NULL","NULL","1","NULL","NULL","unknown_location_in_italy_IT_gid_unknown","Unknown, in Italy","1533","1533-05-13","0","1533"
"418c8216-9942-4bed-a0ab-e647caa99fe7","individual","male","Claude-Louis ALARDET [COE] // Claude-Louis Alardet [CWE] // Alardet, Louis [ALLEN]","genève_CH_gid_2660646","Geneva","1506","1506-01-01","1","1506","1506-12-31","chambéry_FR_gid_3027422","Chambéry","1561","1561-05-01","1","1561"
"41930020-d43d-41df-ac22-6a7478551821","individual","male","Álvar GÓMEZ [COE] // Álvar Gómez [CWE] // Alvar [ALLEN]","guadalajara_ES_gid_3121070","prob. Guadalajara","1488","1488-01-01","1","1488","1488-12-31","guadalajara_ES_gid_3121070","Guadalajara","1536","1536-07-14","0","1536"
"41c8d36a-3c42-4ab3-9d2f-3dd74fb5c325","individual","male","Johann KIERHER [COE] // Johann Kierher [CWE] // Kirher, John [ALLEN]","sélestat_FR_gid_2975233","Sélestat","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","1519","1519-07-19","0","1519"
"44797170-64d3-4587-8ddf-2c96d59d9787","individual","male","Johann von METZENHAUSEN [COE] // Johann von Metzenhausen [CWE] // Metzenhausen, Johann III of [ALLEN]","neef_DE_gid_2866714","Neef","1492","1492-01-01","1","1492","1492-12-31","tanstein_castle_DE_gid_unknown","Thanstein, near Haguenau","1540","1540-07-22","0","1540"
"44907411-79f3-44dd-88fa-0bfa62f5e74f","individual","male","Konrad FRICK [COE] // Konrad Frick [CWE] // Frick, Conrad [ALLEN]","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","1535","1535-04-03","0","1535"
"44c27662-0d3d-43f7-a919-fd6d196cbf1b","individual","male","Raffaele RIARIO [COE] // Raffaele Riario, Cardinal of San Giorgio / Cardinal Raffaele Riario [CWE] // Riario, Raffaele [ALLEN]","savona_IT_gid_3167022","Savona","1461","1461-05-03","0","1461","1461-05-03","napoli_IT_gid_3172394","Naples","1521","1521-07-09","0","1521"
"45708f87-132d-4ee8-ab84-9a000efd036c","individual","male","Bernardus NIGER [COE] // Bernardus Niger [CWE] // Niger, Bernard [ALLEN]","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"462b65ec-b61c-4988-97d2-5cc529fbba7a","individual","male","Pedro Juan OLIVAR [COE] // Pedro Juan Olivar [CWE] // Olivarus, Petrus Joannes [ALLEN]","valencia_ES_gid_2509954","Valencia","1497","1497-01-01","1","1500","1500-12-31","liège_BE_gid_2792413","Lieja","1553","1553-01-09","1","1553"
"465b6b43-2a14-4e9e-83d6-32d550144720","individual","male","Hubertus BARLANDUS [COE] // Hubertus Barlandus [CWE] // Barland, Hubert of [ALLEN]","baarland_NL_gid_2759562","Baarland, south of Goes","1480","1480-01-01","1","1480","1480-12-31","unknown_location_XX_gid_unknown","Unknown","1544","1544-08-02","1","1550"
"467225c6-b4fc-4c8e-b109-bf05739756a7","individual","male","Bernardus GRAVIUS [COE] // Bernardus Gravius [CWE] // Gravius, Bernardus [ALLEN]","köln_DE_gid_2886242","prob. Cologne","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"46b0ef23-7df0-4783-a965-37ef9c6eed3c","individual","male","Gilbert COUSIN [COE] // Gilbert Cousin [CWE] // Cognatus, Gilbertus (Cousin, Gilbert) [ALLEN]","nozeroy_FR_gid_2989871","Nozeroy, between Pontarlier and Lons-le-Saunier","1506","1506-01-21","0","1506","1506-01-21","besançon_FR_gid_3033123","Besançon","1572","1572-05-22","0","1572"
"47a073b9-cc8e-4ec4-9ab0-b9ba289db498","individual","male","Jacques TOUSSAIN [COE] // Jacques Toussain [CWE] // Tusanus [ALLEN]","unknown_location_diocese_of_troyes_FR_gid_unknown","Unknown, in the diocese of Troyes","1490","1490-01-01","1","1490","1490-12-31","paris_FR_gid_2988507","Paris","1547","1547-03-15","0","1547"
"48011e35-9bac-4ce7-b181-62c64c2e22bc","individual","male","Jakob SPIEGEL [COE] // Jakob Spiegel [CWE] // Spiegel, James [ALLEN]","sélestat_FR_gid_2975233","Sélestat","1483","1483-01-01","1","1483","1483-12-31","sélestat_FR_gid_2975233","Schlettstadt","1547","1547-10-17","0","1547"
"48394f6b-7e9d-4895-b2a6-ebe14545c5ca","individual","female","CATHERINE of Aragon [COE] // Catherine of Aragon [CWE] // Katherine of Aragon, Queen of England [ALLEN]","alcalá_de_henares_ES_gid_3130616","Alcalá de Henares","1485","1485-12-16","0","1485","1485-12-16","kimbolton_GB_gid_2645536","Kimbolton, County Cambridge","1536","1536-01-07","0","1536"
"49ddd5c2-0418-424a-875f-5c6b3f3d5ca1","individual","male","François DU MOULIN de Rochefort [COE] // François Du Moulin [CWE] // Molinius, Franciscus (de Moulins, de Rochefort) [ALLEN]","unknown_location_in_france_FR_gid_unknown","Unknown","1470","1470-01-01","1","1480","1480-12-31","unknown_location_XX_gid_unknown","Unknown","1526","1526-01-01","1","1526"
"4b9e5260-1365-47a0-ba80-f4df1278485c","individual","male","Erard de la MARCK [COE] // Erard de la Marck [CWE] // de la Marck, Erard [ALLEN]","sedan_FR_gid_2975349","Sedan","1472","1472-05-31","0","1472","1472-05-31","liège_BE_gid_2792413","Liège","1538","1538-02-16","0","1538"
"4bcf631b-f2c3-4384-8af3-f27b14198f07","individual","male","Vincenzo MITELLI [COE] // Vincenzo Mitelli [CWE] // Metellus, Vincent [ALLEN]","brescia_IT_gid_3181554","Brescia","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"4bef5c7d-baf1-4c71-95e1-3bd48ba79660","individual","male","Johannes Sylvius EGRANUS [COE] // Johannes Sylvius [CWE] // Egranus, Johannes Sylvius [ALLEN]","cheb_CZ_gid_3077835","Cheb (Eger)","1480","1480-01-01","1","1480","1480-12-31","jáchymov_CZ_gid_3074587","Joachimsthal (Erzgebirge)","1535","1535-06-11","0","1535"
"4c078d90-2c78-427c-b1d0-af6981af8cb7","individual","male","Johann FROBEN [COE] // Johann Froben [CWE] // Froben, John [ALLEN]","hammelburg_DE_gid_2911214","Hammelburg, north of Würzburg","1460","1460-01-01","1","1460","1460-12-31","basel_CH_gid_2661604","Basel","1527","1527-10-26","0","1527"
"4c3a31c8-933f-4faa-9a0b-2654f1bcf3ba","individual","male","Andrea TORRESANI [COE] // Andrea Torresani [CWE] // Asulanus, Andreas (A. Torresano) [ALLEN]","asola_IT_gid_3182734","Asola, near Mantua","1451","1451-03-04","0","1451","1451-03-04","venice_IT_gid_3164603","Venice","1528","1528-10-21","0","1528"
"4c3e117b-0d82-459a-9034-e3548d2b0981","individual","male","Juan de VERGARA [COE] // Juan de Vergara [CWE] // Vergara, Joannes [ALLEN]","toledo_ES_gid_2510409","Toledo","1492","1492-09-04","0","1492","1492-09-04","toledo_ES_gid_2510409","Toledo","1557","1557-02-20","0","1557"
"4c76aabc-f34e-41e8-9910-f44048ad9ed2","individual","male","Adolph of BURGUNDY [COE] // Adolph of Burgundy, heer van Veere [CWE] // Veere, Adolphus, Lord of [ALLEN]","veere_NL_gid_2745739","Veere","1489","1489-01-01","1","1489","1489-12-31","veere_NL_gid_2745739","Beveren","1540","1540-12-07","0","1540"
"4d1cc198-928c-46e6-8d8e-ad240639f5c3","individual","male","Antoine d'ALBON [COE] // Antoine d'Albon [CWE] // Dalban, Antony [ALLEN]","saint_forgeux_FR_gid_2980094","Saint-Forgeux","1507","1507-01-01","1","1507","1507-12-31","saint_just_saint_rambert_FR_gid_2978997","Saint-Rambert-en-Forez","1574","1574-09-24","0","1574"
"4d48fb6f-9a04-4e0d-8174-2708a12a3656","individual","male","Karel SUCKET [COE] // Karel Sucket [CWE] // Sucquet, Charles [ALLEN]","brugge_BE_gid_2800931","Bruges","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","1532","1532-11-03","0","1532"
"4d964a5e-f220-4b9e-aef2-976f5b92b756","individual","male","Petrus MANIUS [COE] // Petrus Manius [CWE] // Manius, Peter [ALLEN]","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"4db7d5aa-bc74-4ece-bff2-6154db08675c","individual","male","Willem BIBAUT [COE] // Willem Bibaut [CWE] // Bibaucius, William [ALLEN]","tielt_BE_gid_2785476","Tielt, in Flanders","1484","1484-01-01","1","1484","1484-12-31","grande_chartreuse_gid_12096340","La Grande Chartreuse, near Grenoble","1535","1535-07-24","0","1535"
"4de6dad8-84ae-4acd-9b76-0e2064602f71","individual","male","Germain de BRIE [COE] // Germain de Brie [CWE] // Brie, Germain de [ALLEN]","auxerre_FR_gid_3035843","Auxerre","1490","1490-01-01","1","1490","1490-12-31","paris_FR_gid_2988507","Paris","1538","1538-07-22","0","1538"
"4def768d-f29a-49fe-8466-9afeffa7a72c","individual","male","Conradus PELLICANUS [COE] // Conradus Pellicanus [CWE] // Pellican, Conrad [ALLEN]","rouffach_FR_gid_2982636","Rufach","1478","1478-01-08","0","1478","1478-01-08","zürich_CH_gid_2657896","Zürich","1556","1556-04-06","0","1556"
"4e1811b8-de56-49bd-b14e-64ffae110e46","individual","male","Helius EOBANUS Hessus [COE] // Helius Eobanus Hessus [CWE] // Eobanus, Helius (Hessus) [ALLEN]","halgehausen_DE_gid_2911550","Halgehausen bei Frankenberg/Hessen","1488","1488-01-06","0","1488","1488-01-06","marburg_an_der_lahn_DE_gid_2873759","Marburg/Lahn","1540","1540-10-04","0","1540"
"4eca6609-a68e-4b88-a057-a9232855e3d7","individual","male","Silvestro GIGLI [COE] // Silvestro Gigli [CWE] // Gigli, Sylvester [ALLEN]","lucca_IT_gid_3174530","Lucca","1463","1463-01-01","1","1463","1463-01-31","rome_IT_gid_3169070","Roma","1521","1521-04-18","0","1521"
"4fc15ea9-5286-47c1-a687-91ce96547c29","individual","male","Jacobus FABER [COE] // Jacob Faber [CWE] // Faber, J., of Deventer [ALLEN]","deventer_NL_gid_2756987","Deventer","1473","1473-08-19","0","1473","1473-08-19","deventer_NL_gid_2756987","Deventer","1517","1517-01-01","1","NULL"
"4fc24182-7c0d-4e7d-a859-5d9d7ccd62da","individual","male","Hendrik van BERGEN [COE] // Hendrik van Bergen [CWE] // Bergen, Henry of [ALLEN]","bergen_op_zoom_NL_gid_2759145","Bergen op Zoom","1449","1449-07-20","0","1449","1449-07-20","cambrai_FR_gid_3029030","Cambrai","1502","1502-10-06","1","1502"
"5018f2e3-f742-4d75-a617-10e968497901","individual","male","Nikolaus von WATTENWYL [COE] // Nikolaus von Wattenwyl [CWE] // Wattenwyl, Nicholas of [ALLEN]","bern_CH_gid_2661552","Bern","1492","1492-01-01","1","1492","1492-12-31","unknown_location_XX_gid_unknown","Unknown","1551","1551-03-12","0","1551"
"51e6d4f5-2b99-45c7-aab9-0bb8f4caec2b","individual","male","Jan BECKER [COE] // Jan Becker of Borsele [CWE] // Becar, John, of Borsselen [ALLEN]","borssele_NL_gid_2758587","Borsele, in Zeeland","1475","1475-01-01","1","1475","1475-12-31","unknown_location_XX_gid_unknown","Unknown","1536","1536-05-01","1","1536"
"525c1e08-327c-484e-b4e4-43fa3842afa8","individual","male","Jacob HESSELE [COE] // Jacob Hessele [CWE] // Hessels, James [ALLEN]","bailleul_FR_gid_3035359","Nieuwkerke-les-Bailleul","1506","1506-01-01","1","1506","1506-12-31","gent_BE_gid_2797656","Ghent","1578","1578-10-04","0","1578"
"526c3f6a-393b-4b5a-9953-6adf29e72d4b","individual","male","Nicolas RUISTRE [COE] // Nicolas Ruistre [CWE] // Ruistre, Nicholas (Ruterius) [ALLEN]","unknown_location_XX_gid_unknown","Unknown","1442","1442-01-01","1","1442","1442-12-31","mechelen_BE_gid_2791537","Malines","1509","1509-11-15","0","1509"
"529617fa-cba0-43c7-943d-9b7c3022f9dc","individual","male","Omaar van EDINGEN [COE] // Omaar van Edingen [CWE] // Edingus, Audomarus (Edinghen, Enghien, Omaer van) [ALLEN]","gent_BE_gid_2797656","prob. Ghent","NULL","NULL","1","NULL","NULL","gent_BE_gid_2797656","prob. Ghent","1540","1540-06-08","0","1540"
"529dd414-8aa8-4be1-95b1-7f6aaad06c85","individual","male","Frans TITELMANS [COE] // Frans Titelmans [CWE] // Titelmans, Francis (Franciscanus) [ALLEN]","hasselt_BE_gid_2796491","Hasselt, in Limburg","1502","1502-01-01","1","1502","1502-12-31","unknown_location_in_italy_IT_gid_unknown","Lazio","1537","1537-09-12","0","1537"
"53247716-c648-409d-889f-3db6260e91d3","individual","male","Petrus PLATEANUS [COE] // Petrus Plateanus [CWE] // Plateanus, Petrus [ALLEN]","s_hertogenbosch_NL_gid_2747351","s-Hertogenbosch","1505","1505-01-01","1","1505","1505-12-31","aschersleben_DE_gid_2955168","Aschersleben","1551","1551-01-27","0","1551"
"53648df4-11ea-4f39-ba20-cfe42a15237e","individual","male","Maternus HATTEN [COE] // Maternus Hatten [CWE] // Hatten, Maternus [ALLEN]","speyer_DE_gid_2830582","Speyer","1470","1470-01-01","1","1470","1470-12-31","strasbourg_FR_gid_2973783","Strasbourg","1546","1546-03-04","0","1546"
"5375f20d-1943-4735-b423-abf59baadfaa","individual","male","Nicolas BÉRAULT [COE] // Nicolas Bérault [CWE] // Beraldus, Nicolaus (Bérault) [ALLEN]","orléans_FR_gid_2989317","Orléans","1470","1470-01-01","1","1470","1470-12-31","unknown_location_XX_gid_unknown","Unknown","1545","1545-01-01","1","1545"
"5383c812-0044-47a0-8b34-f736e317c2b3","individual","male","ANTONIUS of Luxembourg [COE] // Antonius of Luxembourg [CWE] // Luxemburg, Antony of [ALLEN]","unknown_location_in_luxembourg_LU_gid_unknown","Unknown, in Luxembourg","NULL","NULL","0","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"544784aa-a650-4217-a461-101711f0e1cf","individual","male","Symphorien CHAMPIER [COE] // Symphorien Champier [CWE] // Champerius, Symphorianus [ALLEN]","saint_symphorien_sur_coise_FR_gid_2976794","St. Symphorien-le-Château/Lyonnais","1474","1474-01-01","1","1474","1474-12-31","lyon_FR_gid_2996944","Lyon","1539","1539-01-01","1","1539"
"5473f315-77da-4b76-9d54-9493de118054","individual","male","Arsenius APOSTOLIUS [COE] // Arsenius Apostolius [CWE] // not included in ALLEN","irákleion_GR_gid_261745","Candia (Iraklion), Crete","1468","1468-01-01","1","1469","1469-12-31","venice_IT_gid_3164603","Venice","1535","1535-04-30","0","1535"
"547cb195-d235-4083-9124-286a87bdc9b2","individual","male","William WARHAM [COE] // William Warham [CWE] // Warham, William [ALLEN]","malshanger_GB_gid_unknown","Church Oakley, Hampshire","1456","1456-01-01","1","1456","1456-12-31","canterbury_GB_gid_2653877","Canterbury","1532","1532-08-22","0","1532"
"549fb059-0cb0-4de3-8e8e-733292d31640","individual","male","Pieter WINCKEL [COE] // Pieter Winckel [CWE] // Winckel, Peter [ALLEN]","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"54dd52af-ee20-4274-a94b-e2271a525b88","individual","male","Matthias LAURINUS [COE] // Matthias Laurinus [CWE] // Laurinus, Matthias [ALLEN]","brugge_BE_gid_2800931","prob. Bruges","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","1540","1540-11-09","0","1540"
"54eebd8a-76ea-4e53-9c64-ac68cd88f11f","individual","male","Hieronymus DUNGERSHEIM [COE] // Hieronymus Dungersheim [CWE] // Dunghersheym, Jerome [ALLEN]","ochsenfurt_DE_gid_2858333","Ochsenfurt, on the Main","1465","1465-04-22","0","1465","1465-04-22","leipzig_DE_gid_2879139","Leipzig","1540","1540-03-02","0","1540"
"55643cb6-f119-448e-9239-923b431eadb0","individual","male","Cornelius GRAPHEUS [COE] // Cornelius Grapheus [CWE] // Grapheus, Cornelius [ALLEN]","aalst_BE_gid_2803448","Aalst","1482","1482-01-01","1","1482","1482-12-31","antwerpen_BE_gid_2803138","Antwerpen","1558","1558-12-19","0","1558"
"56850d50-b9ad-4e1f-abb2-ffad12fb18c2","corporate body","not applicable","[Collegium Trilingue] [COE] // Collegium Trilingue [CWE] // Busleiden's College [ALLEN]","unknown_location_XX_gid_unknown","not applicable","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","not applicable","NULL","NULL","1","NULL"
"5751e796-b06a-4104-9a41-90dac38528cf","individual","male","Tranquillus ANDRONICUS Parthenius [COE] // Tranquillus Andronicus Parthenius [CWE] // Andronicus, Tranquillus [ALLEN]","trogir_HR_gid_3188763","Trogir","1490","1490-01-01","1","1490","1490-12-31","trogir_HR_gid_3188763","Trogir","1571","1571-01-01","1","1571"
"57987f38-4192-4c15-8d50-507e595440d2","individual","male","Jan (I) ŁASKI [COE] // Jan (I) Łaski [CWE] // Lasky, John, Archbishop of Gniezno [ALLEN]","łask_PL_gid_3093902","Łask, near Sieradz","1455","1455-03-01","1","1455","1455-03-31","kalisz_PL_gid_3096880","Kalisz","1531","1531-05-19","0","1531"
"57cbdc43-7883-4d6a-9621-8c3645d470b7","individual","male","Georgius AGRICOLA [COE] // Georgius Agricola [CWE] // Agricola, Georgius [ALLEN]","glauchau_DE_gid_2920020","Glauchau/Sachsen","1494","1494-03-24","0","1494","1494-03-24","chemnitz_DE_gid_2940132","Chemnitz","1555","1555-11-21","0","1555"
"58a0c8a0-581e-4b61-885a-a264c02d2c00","individual","male","Pier Paolo VERGERIO [COE] // Pier Paolo Vergerio [CWE] // Vergerio, Peter Paul [ALLEN]","koper_SI_gid_3197753","Capodistria, in Venetian territory","1498","1498-01-01","1","1498","1498-12-31","tübingen_DE_gid_2820860","Tübingen","1565","1565-10-04","0","1565"
"58d839b4-7010-4072-b494-90a51cb6ec6e","individual","male","Matthäus SCHINER [COE] // Matthäus Schiner [CWE] // Schinner, Matthew [ALLEN]","mühlebach_CH_gid_2659562","Mühlebach, near Ernen","1465","1465-01-01","1","1465","1465-12-31","rome_IT_gid_3169070","Rome","1522","1522-10-01","0","1522"
"58f5b47e-8c22-4133-9883-a5aaa0656463","individual","male","Gerard GELDENHOUWER [COE] // Gerard Geldenhouwer [CWE] // Geldenhauer, Gerard of Nymegen (Noviomagus) [ALLEN]","nijmegen_NL_gid_2750053","Nijmegen","1482","1482-06-01","1","1482","1482-06-30","marburg_an_der_lahn_DE_gid_2873759","Marburg","1542","1542-01-10","0","1542"
"58f8d059-cb2e-4566-b9a7-302a082c4723","individual","male","Adrianus Cornelii BARLANDUS [COE] // Adrianus Cornelii Barlandus [CWE] // Barland, Adr. [ALLEN]","baarland_NL_gid_2759562","Baarland, on Zuid-Beveland","1486","1486-09-28","0","1486","1486-09-28","leuven_BE_gid_2792482","Louvain","1538","1538-11-30","0","1538"
"59471a6e-3536-49fb-b076-07494476b3f9","individual","male","Francisco de VITORIA [COE] // Francisco de Vitoria [CWE] // Vitoria, Francisco de [ALLEN]","burgos_ES_gid_3127461","Burgos","1483","1483-01-01","1","1485","1485-12-31","salamanca_ES_gid_3111108","Salamanca","1546","1546-08-12","0","1546"
"597cd767-2798-44a8-b8e8-05e608676fb8","individual","male","Gianfrancesco TORRESANI [COE] // Gianfrancesco Torresani of Asola [CWE] // Asulanus, Jo. Franciscus (F. Toressano) [ALLEN]","mantova_IT_gid_3174051","Mantua","1498","1498-01-01","1","1498","1498-12-31","venice_IT_gid_3164603","Venice","1558","1558-01-01","1","1558"
"59f9e1e3-bb94-496b-9c38-1de5ef804560","individual","male","Giovanni Angelo ODONI [COE] // Giovanni Angelo Odoni [CWE] // Odonus, Joannes Angelus [ALLEN]","penne_IT_gid_3171247","Penne, near Pescara","1510","1510-01-01","1","1510","1510-12-31","unknown_location_XX_gid_unknown","Unknown","1551","1551-05-01","1","NULL"
"5a3be338-569a-4be8-94e5-47102afccaa3","individual","male","[A Man of Lübeck] [COE] // A man of Lübeck [CWE] // A man of Lübeck [ALLEN]","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"5a53668b-98e8-4006-aecf-1d4d8123dc75","individual","male","Richard WHITFORD [COE] // Richard Whitford [CWE] // Whitford, Richard [ALLEN]","whitford_GB_gid_2634046","Whitford","1475","1475-01-01","1","1475","1475-12-31","london_GB_gid_2643743","London","1543","1543-01-01","1","1543"
"5b39e0da-fbc0-467e-a65b-901353f35879","individual","male","Wolfgang von AFFENSTEIN [COE] // Wolfgang von Affenstein [CWE] // Affenstein, Wolfgang von [ALLEN]","unknown_location_in_germany_DE_gid_unknown","Unknown","1501","1501-01-01","1","1501","1501-01-31","dirmstein_DE_gid_2936822","Dirmstein","1556","1556-01-01","1","1556"
"5b5e958e-c327-4520-9492-a17f4e7047d1","individual","male","[A Member of the Louvain Faculty of Theology] [COE] // A Member of the Louvain Faculty of Theology [CWE]","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"5babd1e2-2f18-4e3c-aed8-6a890da577a0","individual","male","Eustache CHAPUYS [COE] // Eustache Chapuys [CWE] // Chapuys, Eustache de [ALLEN]","annency_FR_gid_3037543","Annecy, in Savoy","1490","1490-01-01","1","1492","1492-12-31","leuven_BE_gid_2792482","Leuven","1556","1556-01-21","0","1556"
"5bada621-84fe-4a4d-976b-65fa507ce499","individual","male","Jean DESMAREZ [COE] // Jean Desmarez [CWE] // Paludanus, Joannes (Desmarais) [ALLEN]","cassel_FR_gid_3028440","Cassel, near Saint-Omer","NULL","NULL","1","NULL","NULL","leuven_BE_gid_2792482","Louvain","1526","1526-02-20","0","1526"
