"Id","type","gender","Label","pob_loc_id","pob_loc_annotation","dob_year1","dob_computable1","dob_has_range","dob_year2","dob_computable2","pod_loc_id","pod_loc_annotation","dod_year1","dod_computable1","dod_has_range","dod_year2","colour"
"baarland_adriaan_van_viaf_19701114","individual","male","Adrianus Cornelii BARLANDUS","baarland_NL_gid_2759562","Baarland, on Zuid-Beveland",1486,"1486-01-01",0,1486,"1486-01-01","leuven_BE_gid_2792482","Louvain",1538,"1538-11-30",0,1538,"#525252"
"baer_ludwig_viaf_57525097","individual","male","Ludwig BAER","basel_CH_gid_2661604","[Basel:CK]",1479,"1497-05-24",0,1479,"1497-05-24","freiburg_DE_gid_2925177","Freiburg",1554,"1554-04-14",0,1554,"#525252"
"bannicius_jacobus_viaf_72207021","individual","male","Jacopo BANNISIO","korcula_HR_gid_3197710","Korcula",1466,"1466-10-15",0,1466,"1466-10-15","unknown_location_XX_gid_unknown","Unknown",1532,"1532-11-19",0,1532,"#525252"
"barbier_nicolas_viaf_unknown","individual","male","Nicolas BARBIER","arras_FR_gid_3036784","prob. Arras",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",NA,"0000-00-00",1,NA,"#525252"
"barbier_pierre_viaf_unknown","individual","male","Pierre BARBIER","arras_FR_gid_3036784","prob. Arras",NA,"0000-00-00",1,NA,"0000-00-00","tournai_BE_gid_2785341","Tournai",1551,"1551-12-07",1,1552,"#525252"
"bartolini_riccardo_viaf_15583224","individual","male","Riccardo BARTOLINI","perugia_IT_gid_3171180","Perugia",1475,"1475-01-01",1,1475,"1475-12-31","unknown_location_XX_gid_unknown","Unknown",1529,"1529-01-01",1,1529,"#525252"
"batt_cornelis_viaf_unknown","individual","male","Cornelis BATT","bergen_op_zoom_NL_gid_2759145","prob. Bergen op Zoom",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",NA,"0000-00-00",1,NA,"#525252"
"bergen_antoon_(1)_van_viaf_unknown","individual","male","Antoon (I) van BERGEN","unknown_location_in_the_netherlands_NL_gid_unknown","Unknown",1455,"1455-07-04",0,1455,"1455-07-04","unknown_location_XX_gid_unknown","Unknown",1532,"1532-01-12",0,1532,"#525252"
"bergen_jan_(3)_van_viaf_unknown","individual","male","Jan (III) van BERGEN","wouw_NL_gid_2744145","Wouw, near Bergen op Zoom",1454,"1454-10-15",0,1454,"1454-10-15","brussels_BE_gid_2800866","Brussels",1532,"1532-01-20",0,1532,"#525252"
"berselius_paschasius_viaf_unknown","individual","male","Paschasius BERSELIUS","liège_BE_gid_2792413","prob. Liège",1480,"1480-01-01",1,1480,"1480-12-31","liège_BE_gid_2792413","Liège",1535,"1535-05-20",1,1535,"#525252"
"blount_william_viaf_212831990","individual","male","William BLOUNT","barton_under_needwood_GB_viaf_2656207","Barton, in Staffordshire",1478,"1478-01-01",1,1478,"1478-12-31","unknown_location_XX_gid_unknown","Unknown",1534,"1534-11-08",0,1534,"#525252"
"bollart_willem_viaf_unknown","individual","male","Willem BOLLART","brussels_BE_gid_2800866","Brussels",NA,"0000-00-00",1,NA,"0000-00-00","leuven_BE_gid_2792482","Louvain",1532,"1532-11-14",0,1532,"#525252"
"bombace_paolo_viaf_69786324","individual","male","Paolo BOMBACE","bologna_IT_gid_3181928","Bologna",1476,"1476-02-11",0,1476,"1476-02-11","rome_IT_gid_3169070","Rome",1527,"1527-05-06",0,1527,"#525252"
"briard_jean_viaf_15086346","individual","male","Jan BRIART","beloeil_BE_gid_2802292","Beloeil, near Ath",1460,"1460-01-01",1,1460,"1460-12-31","leuven_BE_gid_2792482","Louvain",1520,"1520-01-08",0,1520,"#525252"
"brie_germain_de_viaf_227062191","individual","male","Germain de BRIE","auxerre_FR_gid_3035843","Auxerre",1490,"1490-01-01",1,1490,"1490-12-31","paris_FR_gid_2988507","Paris",1538,"1538-07-22",0,1538,"#fdb863"
"budé_guillaume_viaf_105878228","individual","male","Guillaume BUDÉ","paris_FR_gid_2988507","Paris",1468,"1468-01-26",0,1468,"1468-01-26","paris_FR_gid_2988507","Paris",1540,"1540-08-22",0,1540,"#5e3c99"
"bullock_henry_viaf_29103155","individual","male","Henry BULLOCK","unknown_location_diocese_of_coventry_and_lichfield_GB_gid_unknown","Unknown, diocese of Coventry and Lichfield",1497,"1497-01-01",1,1497,"1497-12-31","cambridge_GB_gid_2653941","Cambridge",1526,"1526-01-01",1,1526,"#525252"
"busleyden_gilles_de_viaf_unknown","individual","male","Gilles de BUSLEYDEN","arlon_BE_gid_2803073","Arlon/Brabant",1465,"1465-01-01",1,1465,"1465-12-31","unknown_location_XX_gid_unknown","Unknown",1536,"1536-07-14",0,1536,"#525252"
"caesarius_johannes_viaf_144319","individual","male","Johannes CAESARIUS","jülich_DE_gid_2894553","Jülich",1468,"1468-01-01",1,1468,"1468-12-31","fraterhaus_weidenbach_DE_gid_unknown","Weidenbach, near Cologne",1550,"1550-12-19",0,1550,"#525252"
"canossa_lodovico_viaf_20611230","individual","male","Ludovico CANOSSA","verona_IT_gid_3164527","Verona",1475,"1475-05-01",1,1475,"1475-05-31","grezzana_IT_gid_3175830","Grezzana, near Verona",1532,"1532-01-30",0,1532,"#525252"
"capito_wolfgang_viaf_61578502","individual","male","Wolfgang Faber CAPITO","haguenau_FR_gid_3014078","Hagenau/Elsaß",1478,"1478-01-01",1,1478,"1478-12-31","strasbourg_FR_gid_2973783","Straßburg",1541,"1541-11-02",0,1541,"#525252"
"champier_symphorien_viaf_88038642","individual","male","Symphorien CHAMPIER","saint_symphorien_sur_coise_FR_gid_2976794","St. Symphorien-le-Château/Lyonnais",1474,"1474-01-01",1,1474,"1474-12-31","lyon_FR_gid_2996944","Lyon",1539,"1539-01-01",1,1539,"#525252"
"cheregato_francesco_viaf_10186230","individual","male","Francesco CHIERIGATI","vicenza_IT_gid_3164419","Vicenza",NA,"0000-00-00",1,NA,"0000-00-00","bologna_IT_gid_3181928","Bologna",1539,"1539-12-05",0,1539,"#525252"
"clava_antonius_viaf_unknown","individual","male","Antonius CLAVA","brugge_BE_gid_2800931","Bruges",NA,"0000-00-00",1,NA,"0000-00-00","gent_BE_gid_2797656","Ghent",1529,"1529-05-31",0,1529,"#525252"
"colet_john_viaf_34454805","individual","male","John COLET","london_GB_gid_2643743","London",1467,"1467-01-01",1,1467,"1467-12-31","london_GB_gid_2643743","London",1519,"1519-09-16",0,1519,"#525252"
"copus_guilielmus_viaf_22249056","individual","male","Guillaume COP","basel_CH_gid_2661604","Basel",1465,"1465-01-01",1,1465,"1465-12-31","paris_FR_gid_2988507","Paris",1532,"1532-12-02",0,1532,"#fdb863"
"della_rena_andrea_viaf_77136743","individual","male","Andrea AMMONIO","lucca_IT_gid_3174530","Lucca",1487,"1478-01-01",1,1487,"1478-12-31","london_GB_gid_2643743","London",1517,"1517-08-17",0,1517,"#525252"
"deloynes_françois_viaf_212150646","individual","male","François DELOYNES","beaugency_FR_gid_3034297","Beaugency, near Orléans",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",1524,"1524-07-01",1,1524,"#fdb863"
"dorpius_martinus_viaf_17233237","individual","male","Maarten van DORP","naaldwijk_NL_gid_2750523","Naaldwijk, near Rotterdam",1485,"1485-01-01",1,1485,"1485-12-31","leuven_BE_gid_2792482","Louvain",1525,"1525-05-31",0,1525,"#525252"
"dungersheim_hieronymus_viaf_41887098","individual","male","Hieronymus DUNGERSHEIM","ochsenfurt_DE_gid_2858333","Ochsenfurt, on the Main",1465,"1465-04-22",0,1465,"1465-04-22","leipzig_DE_gid_2879139","Leipzig",1540,"1540-03-02",0,1540,"#525252"
"egnazio_giovanni_battista_viaf_100187526","individual","male","Giambattista EGNAZIO","venice_IT_gid_3164603","Venice",1478,"1478-01-01",1,1478,"1478-12-31","unknown_location_XX_gid_unknown","Unknown",1553,"1553-07-04",0,1553,"#fdb863"
"emser_hieronymus_viaf_19702295","individual","male","Hieronymus EMSER","weidenstetten_DE_gid_2812958","Weidenstetten bei Ulm",1479,"1479-03-28",0,1479,"1479-03-28","dresden_DE_gid_2935022","Dresden",1527,"1527-12-08",0,1527,"#525252"
"erasmus_desiderius_viaf_95982394","individual","male","Erasmus Desiderius","rotterdam_NL_gid_2747891","bei Rotterdam",1469,"1469-01-01",1,1469,"1469-12-31","basel_CH_gid_2661604","Basel",1536,"1536-01-01",1,1536,"#e66101"
"ernst_duke_of_bavaria_viaf_57415353","individual","male","Ernest, duke of BAVARIA","unknown_location_munich_region_DE_gid_unknown","Region München",1500,"1500-06-13",0,1500,"1500-06-13","klodzko_PL_gid_3096053","Glatz",1560,"1560-12-07",0,1560,"#525252"
"fisher_john_saint_viaf_266081375","individual","male","John FISHER","beverley_GB_gid_2655785","Beverley/Yorkshire",1469,"1469-01-01",1,1469,"1469-12-31","london_GB_gid_2643743","London",1535,"1535-06-22",0,1535,"#525252"
"francis_i_king_of_france_viaf_21677","individual","male","FRANCIS I","cognac_FR_gid_3024440","Cognac",1494,"1494-09-12",0,1494,"1494-09-12","rambouillet_FR_gid_2984513","Rambouillet",1547,"1547-03-31",0,1547,"#fdb863"
"frederick_iii_elector_of_saxony_viaf_316392243","individual","male","Frederick III, elector of SAXONY","torgau_DE_gid_2821807","Torgau",1463,"1463-01-17",0,1463,"1463-01-17","lochau_DE_gid_2876645","Lochau",1525,"1525-05-05",0,1525,"#525252"
"froben_johann_viaf_7440203","individual","male","Johann FROBEN","hammelburg_DE_gid_2911214","Hammelburg, north of Würzburg",1460,"1460-01-01",1,1460,"1460-12-31","basel_CH_gid_2661604","Basel",1527,"1527-10-26",0,1527,"#525252"
"geldenhauer_gerard_viaf_12331377","individual","male","Gerard GELDENHOUWER","nijmegen_NL_gid_2750053","Nijmegen",1482,"1482-01-01",1,1482,"1482-12-31","marburg_an_der_lahn_DE_gid_2873759","Marburg",1542,"1541-01-10",0,1542,"#525252"
"georg_duke_of_saxony_viaf_52484350","individual","male","George, duke of SAXONY","meissen_DE_gid_2872155","Meissen",1471,"1471-08-27",0,1471,"1471-08-27","dresden_DE_gid_2935022","Dresden",1539,"1539-04-17",0,1539,"#525252"
"gigli_silvestro_viaf_unknown","individual","male","Silvestro GIGLI","lucca_IT_gid_3174530","Lucca",1463,"1463-01-01",1,1463,"1463-12-31","unknown_location_XX_gid_unknown","Unknown",1521,"1521-04-18",0,1521,"#525252"
"gillis_pierre_viaf_12425170","individual","male","Pieter GILLIS","antwerpen_BE_gid_2803138","Antwerp",1486,"1486-01-01",1,1486,"1486-12-31","unknown_location_XX_gid_unknown","Unknown",1533,"1533-11-06",1,1533,"#525252"
"giustiniano_sebastiano_viaf_88642380","individual","male","Sebastiano GIUSTINIANI","venice_IT_gid_3164603","Venice",1460,"1460-01-01",1,1460,"1460-12-31","unknown_location_XX_gid_unknown","Unknown",1543,"1543-03-13",0,1543,"#525252"
"glareanus_henricus_viaf_73950690","individual","male","Henricus GLAREANUS","mollis_CH_gid_2659636","Mollis/Glarus",1488,"1488-06-01",1,1488,"1488-06-30","freiburg_DE_gid_2925177","Freiburg i. Br.",1563,"1563-03-27",1,1563,"#525252"
"grey_thomas_viaf_unknown","individual","male","Thomas GREY","unknown_location_in_england_GB_gid_unknown","Unknown",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",NA,"0000-00-00",1,NA,"#525252"
"grimani_domenico_viaf_67314831","individual","male","Domenico GRIMANI","venice_IT_gid_3164603","Venice",1461,"1461-02-22",0,1461,"1461-02-22","venice_IT_gid_3164603","Venice",1523,"1523-08-27",0,1523,"#525252"
"halewyn_georges_de_viaf_100289355","individual","male","Joris van HALEWIJN","unknown_location_XX_gid_unknown","Unknown",1470,"1470-01-01",1,1470,"1470-12-31","unknown_location_XX_gid_unknown","Unknown",1536,"1536-01-01",1,1537,"#525252"
"henry_viii_king_of_england_viaf_172419710","individual","male","HENRY VIII","greenwich_GB_gid_2647937","Greenwich",1491,"1491-06-28",0,1491,"1491-06-28","london_GB_gid_2643743","London",1547,"1547-01-28",0,1547,"#525252"
"hutten_ulrich_von_viaf_95193756","individual","male","Ulrich von HUTTEN","steckelberg_castle_DE_gid_unknown","Burg Steckelberg bei Schlüchtern nahe Fulda/Hessen",1488,"1488-04-21",0,1488,"1488-04-21","ufenau_CH_gid_7669974","Insel Ufenau im Zürichsee",1523,"1523-08-20",1,1523,"#525252"
"huttich_johann_viaf_5722622","individual","male","Johann HUTTICH","strinz_trinitatis_DE_gid_2825809","Strinz in the Taunus",1490,"1490-01-01",1,1490,"1490-12-31","strasbourg_FR_gid_2973783","Straßburg",1544,"1544-03-04",0,1544,"#525252"
"keysere_robert_de_viaf_54247831","individual","male","Robert de KEYSERE","gent_BE_gid_2797656","prob. Ghent",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",1532,"1532-01-01",1,1532,"#525252"
"klett_lukas_viaf_unknown","individual","male","Lukas KLETT","rouffach_FR_gid_2982636","Rouffach",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",1539,"1539-01-01",1,NA,"#525252"
"lachner_wolfgang_viaf_62650596","individual","male","Wolfgang LACHNER","neuburg_an_der_donau_DE_gid_2866070","Neuburg on the Danube",NA,"0000-00-00",1,NA,"0000-00-00","basel_CH_gid_2661604","Basel",1518,"1518-01-27",0,1518,"#525252"
"latimer_william_viaf_unknown","individual","male","William LATIMER","unknown_location_in_england_GB_gid_unknown","Unknown",NA,"0000-00-00",1,NA,"0000-00-00","weston_subedge_GB_gid_unknown","Saintbury, Gloucestershire",NA,"0000-00-00",1,1545,"#525252"
"laurinus_marcus_viaf_unknown","individual","male","Marcus LAURINUS","brugge_BE_gid_2800931","Bruges",1488,"1488-05-17",0,1488,"1488-05-17","brugge_BE_gid_2800931","Bruges",1540,"1540-11-04",0,1540,"#525252"
"lefèvre_d'étaples_jacques_viaf_100170223","individual","male","Jacques LEFÈVRE d'Etaples","étaples_FR_gid_3019441","Étaples in Picardy",1460,"1460-01-01",1,1460,"1460-12-31","nérac_DE_gid_2990780","Nérac",1536,"1536-01-01",1,1536,"#525252"
"leo_x_pope_viaf_316407579","individual","male","Pope LEO X","florence_IT_gid_3176959","Florence",1475,"1475-12-11",0,1475,"1475-12-11","rome_IT_gid_3169070","Rome",1521,"1521-12-01",0,1521,"#525252"
"linacre_thomas_viaf_59233331","individual","male","Thomas LINACRE","unknown_location_diocese_of_canterbury_GB_gid_unknown","probably born in the diocese of Canterbury",1460,"1460-01-01",1,1460,"1460-12-31","london_GB_gid_2643743","prob. London",1524,"1524-10-20",0,1524,"#fdb863"
"listrius_gerardus_viaf_173705449","individual","male","Gerardus LISTRIUS","rhenen_NL_gid_2748185","Rhenen",NA,"0000-00-00",1,NA,"1489-12-31","unknown_location_XX_gid_unknown","Unknown",NA,"1523-01-01",1,NA,"#525252"
"lupset_thomas_viaf_89034021","individual","male","Thomas LUPSET","london_GB_gid_2643743","London",1498,"1498-01-01",1,1498,"1498-12-31","london_GB_gid_2643743","London",1530,"1530-12-27",0,1530,"#fdb863"
"marck_érard_de_la_viaf_20477461","individual","male","Erard de la MARCK","sedan_FR_gid_2975349","Sedan",1472,"1472-05-31",0,1472,"1472-05-31","liège_BE_gid_2792413","Liège",1538,"1538-02-16",0,1538,"#525252"
"more_thomas_sir_saint_viaf_29541174","individual","male","Thomas MORE","london_GB_gid_2643743","London",1477,"1477-02-06",1,1478,"1478-02-07","london_GB_gid_2643743","London",1535,"1535-07-06",0,1535,"#fdb863"
"morillon_guido_viaf_39363518","individual","male","Guy MORILLON","unknown_location_in_france_FR_gid_unknown","Unknown",NA,"0000-00-00",1,NA,"0000-00-00","leuven_BE_gid_2792482","Louvain",1548,"1548-12-02",0,1548,"#525252"
"nesen_wilhelm_viaf_59901043","individual","male","Wilhelm NESEN","nastätten_DE_gid_2866990","Nastätten",1493,"1493-01-01",1,1493,"1493-12-31","wittenberg_DE_gid_7303020","Wittenberg",1524,"1524-07-06",0,1524,"#525252"
"neuenar_hermann_graf_von_viaf_18164526","individual","male","Hermann von NEUENAHR","unknown_location_in_germany_DE_gid_unknown","Unknown",1492,"1492-01-01",1,1492,"1492-12-31","augsburg_DE_gid_2954172","Augsburg",1530,"1530-10-30",0,1530,"#525252"
"oecolampadius_johann_viaf_56634092","individual","male","Johannes OECOLAMPADIUS","weinsberg_DE_gid_2812158","Weinsberg",1482,"1482-01-01",1,1482,"1482-12-31","basel_CH_gid_2661604","Basel",1531,"1531-11-22",1,1531,"#525252"
"pace_richard_viaf_62360861","individual","male","Richard PACE","unknown_location_in_hampshire_GB_gid_unknown","prob. Hampshire, in/near Winchester",NA,"0000-00-00",1,NA,"0000-00-00","london_GB_gid_2643743","London",1536,"1536-06-28",0,1536,"#fdb863"
"paul_iv_pope_viaf_88875623","individual","male","Pope PAUL IV","capriglia_irpina_IT_gid_3180620","Capriglio, in Naples",1476,"1476-06-28",0,1476,"1476-06-28","rome_IT_gid_3169070","Rome",1559,"1559-08-18",0,1559,"#525252"
"philip_utrecht_bischof_viaf_47558106","individual","male","Philip (I) of BURGUNDY","brussels_BE_gid_2800866","Brussels",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",1524,"1524-04-07",0,1524,"#525252"
"pirckheimer_willibald_viaf_27173507","individual","male","Willibald PIRCKHEIMER","eichstätt_DE_gid_2932069","Eichstätt",1470,"1470-12-05",0,1470,"1470-12-05","nürnberg_DE_gid_2861650","Nürnberg",1530,"1530-12-22",0,1530,"#525252"
"ponchier_étienne_viaf_233493311","individual","male","Etienne PONCHER","unknown_location_in_france_FR_gid_unknown","Unknown",1446,"1446-01-01",1,1446,"1446-12-31","lyon_FR_gid_2996944","Unknown",1525,"1525-02-24",0,1525,"#525252"
"rescius_rutgerus_viaf_76304064","individual","male","Rutgerus RESCIUS","maaseik_BE_gid_2791964","Maaseik, in Limburg",NA,"0000-00-00",1,NA,"0000-00-00","leuven_BE_gid_2792482","Louvain",1545,"1545-10-02",0,1545,"#525252"
"reuchlin_johann_viaf_66542815","individual","male","Johann REUCHLIN","pforzheim_DE_gid_2853969","Pforzheim",1454,"1454-01-29",0,1454,"1454-01-29","stuttgart_DE_gid_2825297","Stuttgart",1522,"1522-06-30",0,1522,"#525252"
"rhenanus_beatus_viaf_39415982","individual","male","BEATUS Rhenanus","sélestat_FR_gid_2975233","Sélestat",1485,"1485-08-22",0,1485,"1485-08-22","strasbourg_FR_gid_2973783","Strasbourg",1547,"1547-07-20",0,1547,"#525252"
"ruser_johann_viaf_unknown","individual","male","Johann RUSER","ebersmunster_FR_gid_3020575","Ebersmunster (Ebersheimmünster), near Sélestat",NA,"0000-00-00",1,NA,"0000-00-00","sélestat_FR_gid_2975233","Sélestat",1518,"1518-10-28",0,1518,"#525252"
"sagundino_niccolò_viaf_unknown","individual","male","Niccolò SAGUNDINO","unknown_location_in_italy_IT_gid_unknown","Unknown",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",1533,"1533-10-01",1,NA,"#525252"
"schade_peter_viaf_12457732","individual","male","Petrus MOSELLANUS","bruttig_DE_gid_2942976","Bruttig",1493,"1493-01-01",1,1494,"1494-12-31","leipzig_DE_gid_2879139","Leipzig",1524,"1524-04-19",0,1524,"#525252"
"schürer_matthias_viaf_102445072","individual","male","Matthias SCHÜRER","sélestat_FR_gid_2975233","Sélestat",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",NA,"0000-00-00",1,1520,"#525252"
"sixtinus_johannes_viaf_unknown","individual","male","Johannes SIXTINUS","bolsward_NL_gid_2758682","Bolsward, in Friesland",NA,"0000-00-00",1,NA,"0000-00-00","london_GB_gid_2643743","London",1519,"1519-01-01",1,1519,"#525252"
"spalatin_georg_viaf_240011410","individual","male","Georgius SPALATINUS","spalt_DE_gid_2830849","Spalt",1484,"1484-01-17",0,1484,"1484-01-17","altenburg_DE_gid_2957773","Altenburg",1545,"1545-01-16",0,1545,"#525252"
"sparcheford_richard_viaf_unknown","individual","male","Richard SPARCHEFORD","unknown_location_in_england_GB_gid_unknown","Unknown",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","",1560,"1560-06-16",0,1560,"#525252"
"torresanus_andreas_de_asula_viaf_29587053","individual","male","Andrea TORRESANI","asola_IT_gid_3182734","Asola, near Mantua",1451,"1451-03-01",0,1451,"1451-03-01","unknown_location_XX_gid_unknown","Unknown",1528,"1528-10-21",0,1528,"#525252"
"trazegnies_jean_de_viaf_23295460","individual","male","Johann POPPENRUYTER","nürnberg_DE_gid_2861650","Nürnberg",1457,"1457-01-01",1,1457,"1457-12-31","mechelen_BE_gid_2791537","prob. Mechelen",NA,"0000-00-00",1,1534,"#525252"
"tunstall_cuthbert_viaf_22160214","individual","male","Cuthbert TUNSTALL","hackforth_GB_gid_2647701","Hackforth, near Catterick",1474,"1474-01-01",1,1474,"1474-12-31","lambeth_GB_gid_6545250","Lambeth Palace",1559,"1559-11-18",0,1559,"#fdb863"
"utenheim_christoph_von_viaf_64412735","individual","male","Christoph von UTENHEIM","ramstein_castle_FR_gid_unknown","Ramstein Castle",NA,"0000-00-00",1,NA,"0000-00-00","porrentruy_CH_gid_2659171","Porrentruy",1527,"1527-03-16",0,1527,"#525252"
"vannes_pietro_viaf_unknown","individual","male","Pietro VANNES","lucca_IT_gid_3174530","Lucca",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",NA,"0000-00-00",1,1563,"#525252"
"vitré_pierre_viaf_unknown","individual","male","Pierre VITRÉ","unknown_location_in_france_FR_gid_unknown","Unknown",NA,"0000-00-00",1,NA,"0000-00-00","paris_FR_gid_2988507","Paris",1540,"1540-05-19",0,1540,"#525252"
"warham_william_viaf_58070815","individual","male","William WARHAM","malshanger_GB_gid_unknown","Church Oakley, Hampshire",1456,"1456-01-01",1,1456,"1456-12-31","canterbury_GB_gid_2653877","Canterbury",1532,"1532-08-22",0,1532,"#525252"
"watson_john_viaf_unknown","individual","male","John WATSON","unknown_location_in_england_GB_gid_unknown","Unknown",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","Unknown",1537,"1537-01-01",1,1537,"#525252"
"wolsey_thomas_viaf_22937889","individual","male","Thomas WOLSEY","ipswich_GB_gid_2646057","Ipswich, Suffolk",NA,"0000-00-00",1,NA,"0000-00-00","leicester_abbey_GB_gid_unknown","Leicester Abbey",1530,"1530-11-29",0,1530,"#525252"
"budé_louis_viaf_uncertain","individual","male","Louis Budé","unknown_location_XX_gid_unknown","",NA,"0000-00-00",1,NA,"0000-00-00","unknown_location_XX_gid_unknown","",NA,"0000-00-00",1,NA,"#525252"
